# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s]
0.10895,0.037734,48.7677,2378.29,4.78813e-05,296.66,300,0.346342
0.109,0.0377513,48.7673,2378.25,4.78799e-05,296.66,300,0.346342
0.10905,0.0377686,48.7668,2378.2,4.78785e-05,296.66,300,0.346342
0.1091,0.0377859,48.7663,2378.15,4.78772e-05,296.66,300,0.346342
0.10915,0.0378033,48.7658,2378.11,4.78758e-05,296.66,300,0.346342
0.1092,0.0378206,48.7654,2378.06,4.78744e-05,296.66,300,0.346342
0.10925,0.0378379,48.7649,2378.02,4.7873e-05,296.66,300,0.346342
0.1093,0.0378552,48.7644,2377.97,4.78716e-05,296.66,300,0.346342
0.10935,0.0378725,48.764,2377.92,4.78702e-05,296.66,300,0.346342
0.1094,0.0378898,48.7635,2377.88,4.78688e-05,296.66,300,0.346342
0.10945,0.0379072,48.763,2377.83,4.78674e-05,296.66,300,0.346342
0.1095,0.0379245,48.7625,2377.79,4.7866e-05,296.66,300,0.346342
0.10955,0.0379418,48.7621,2377.74,4.78646e-05,296.66,300,0.346342
0.1096,0.0379591,48.7616,2377.69,4.78633e-05,296.66,300,0.346342
0.10965,0.0379764,48.7611,2377.65,4.78619e-05,296.66,300,0.346342
0.1097,0.0379937,48.7607,2377.6,4.78605e-05,296.66,300,0.346342
0.10975,0.0380111,48.7602,2377.56,4.78591e-05,296.66,300,0.346342
0.1098,0.0380284,48.7597,2377.51,4.78577e-05,296.66,300,0.346342
0.10985,0.0380457,48.7592,2377.46,4.78563e-05,296.66,300,0.346342
0.1099,0.038063,48.7588,2377.42,4.78549e-05,296.66,300,0.346342
0.10995,0.0380803,48.7583,2377.37,4.78535e-05,296.66,300,0.346342
0.11,0.0380976,48.7578,2377.33,4.78521e-05,296.66,300,0.346342
0.11005,0.038115,48.7574,2377.28,4.78508e-05,296.66,300,0.346342
0.1101,0.0381323,48.7569,2377.23,4.78494e-05,296.66,300,0.346342
0.11015,0.0381496,48.7564,2377.19,4.7848e-05,296.66,300,0.346342
0.1102,0.0381669,48.7559,2377.14,4.78466e-05,296.66,300,0.346342
0.11025,0.0381842,48.7555,2377.1,4.78452e-05,296.66,300,0.346342
0.1103,0.0382015,48.755,2377.05,4.78438e-05,296.66,300,0.346342
0.11035,0.0382189,48.7545,2377,4.78424e-05,296.66,300,0.346342
0.1104,0.0382362,48.7541,2376.96,4.7841e-05,296.66,300,0.346342
0.11045,0.0382535,48.7536,2376.91,4.78396e-05,296.66,300,0.346342
0.1105,0.0382708,48.7531,2376.87,4.78383e-05,296.66,300,0.346342
0.11055,0.0382881,48.7526,2376.82,4.78369e-05,296.66,300,0.346342
0.1106,0.0383054,48.7522,2376.77,4.78355e-05,296.66,300,0.346342
0.11065,0.0383228,48.7517,2376.73,4.78341e-05,296.66,300,0.346342
0.1107,0.0383401,48.7512,2376.68,4.78327e-05,296.66,300,0.346342
0.11075,0.0383574,48.7507,2376.64,4.78313e-05,296.66,300,0.346342
0.1108,0.0383747,48.7503,2376.59,4.78299e-05,296.66,300,0.346342
0.11085,0.038392,48.7498,2376.54,4.78285e-05,296.66,300,0.346342
0.1109,0.0384094,48.7493,2376.5,4.78271e-05,296.66,300,0.346342
0.11095,0.0384267,48.7489,2376.45,4.78258e-05,296.66,300,0.346342
0.111,0.038444,48.7484,2376.41,4.78244e-05,296.66,300,0.346342
0.11105,0.0384613,48.7479,2376.36,4.7823e-05,296.66,300,0.346342
0.1111,0.0384786,48.7474,2376.31,4.78216e-05,296.66,300,0.346342
0.11115,0.0384959,48.747,2376.27,4.78202e-05,296.66,300,0.346342
0.1112,0.0385133,48.7465,2376.22,4.78188e-05,296.66,300,0.346342
0.11125,0.0385306,48.746,2376.18,4.78174e-05,296.66,300,0.346342
0.1113,0.0385479,48.7456,2376.13,4.7816e-05,296.66,300,0.346342
0.11135,0.0385652,48.7451,2376.08,4.78146e-05,296.66,300,0.346342
0.1114,0.0385825,48.7446,2376.04,4.78133e-05,296.66,300,0.346342
0.11145,0.0385998,48.7441,2375.99,4.78119e-05,296.66,300,0.346342
0.1115,0.0386172,48.7437,2375.95,4.78105e-05,296.66,300,0.346342
0.11155,0.0386345,48.7432,2375.9,4.78091e-05,296.66,300,0.346342
0.1116,0.0386518,48.7427,2375.85,4.78077e-05,296.66,300,0.346342
0.11165,0.0386691,48.7423,2375.81,4.78063e-05,296.66,300,0.346342
0.1117,0.0386864,48.7418,2375.76,4.78049e-05,296.66,300,0.346342
0.11175,0.0387037,48.7413,2375.72,4.78035e-05,296.66,300,0.346342
0.1118,0.0387211,48.7408,2375.67,4.78021e-05,296.66,300,0.346342
0.11185,0.0387384,48.7404,2375.62,4.78008e-05,296.66,300,0.346342
0.1119,0.0387557,48.7399,2375.58,4.77994e-05,296.66,300,0.346342
0.11195,0.038773,48.7394,2375.53,4.7798e-05,296.66,300,0.346342
0.112,0.0387903,48.739,2375.49,4.77966e-05,296.66,300,0.346342
0.11205,0.0388076,48.7385,2375.44,4.77952e-05,296.66,300,0.346342
0.1121,0.038825,48.738,2375.39,4.77938e-05,296.66,300,0.346342
0.11215,0.0388423,48.7375,2375.35,4.77924e-05,296.66,300,0.346342
0.1122,0.0388596,48.7371,2375.3,4.7791e-05,296.66,300,0.346342
0.11225,0.0388769,48.7366,2375.26,4.77896e-05,296.66,300,0.346342
0.1123,0.0388942,48.7361,2375.21,4.77883e-05,296.66,300,0.346342
0.11235,0.0389115,48.7356,2375.16,4.77869e-05,296.66,300,0.346342
0.1124,0.0389289,48.7352,2375.12,4.77855e-05,296.66,300,0.346342
0.11245,0.0389462,48.7347,2375.07,4.77841e-05,296.66,300,0.346342
0.1125,0.0389635,48.7342,2375.03,4.77827e-05,296.66,300,0.346342
0.11255,0.0389808,48.7338,2374.98,4.77813e-05,296.66,300,0.346342
0.1126,0.0389981,48.7333,2374.93,4.77799e-05,296.66,300,0.346342
0.11265,0.0390155,48.7328,2374.89,4.77785e-05,296.66,300,0.346342
0.1127,0.0390328,48.7323,2374.84,4.77771e-05,296.66,300,0.346342
0.11275,0.0390501,48.7319,2374.8,4.77758e-05,296.66,300,0.346342
0.1128,0.0390674,48.7314,2374.75,4.77744e-05,296.66,300,0.346342
0.11285,0.0390847,48.7309,2374.7,4.7773e-05,296.66,300,0.346342
0.1129,0.039102,48.7305,2374.66,4.77716e-05,296.66,300,0.346342
0.11295,0.0391194,48.73,2374.61,4.77702e-05,296.66,300,0.346342
0.113,0.0391367,48.7295,2374.57,4.77688e-05,296.66,300,0.346342
0.11305,0.039154,48.729,2374.52,4.77674e-05,296.66,300,0.346342
0.1131,0.0391713,48.7286,2374.47,4.7766e-05,296.66,300,0.346342
0.11315,0.0391886,48.7281,2374.43,4.77647e-05,296.66,300,0.346342
0.1132,0.0392059,48.7276,2374.38,4.77633e-05,296.66,300,0.346342
0.11325,0.0392233,48.7272,2374.34,4.77619e-05,296.66,300,0.346342
0.1133,0.0392406,48.7267,2374.29,4.77605e-05,296.66,300,0.346342
0.11335,0.0392579,48.7262,2374.24,4.77591e-05,296.66,300,0.346342
0.1134,0.0392752,48.7257,2374.2,4.77577e-05,296.66,300,0.346342
0.11345,0.0392925,48.7253,2374.15,4.77563e-05,296.66,300,0.346342
0.1135,0.0393098,48.7248,2374.11,4.77549e-05,296.66,300,0.346342
0.11355,0.0393272,48.7243,2374.06,4.77535e-05,296.66,300,0.346342
0.1136,0.0393445,48.7238,2374.01,4.77522e-05,296.66,300,0.346342
0.11365,0.0393618,48.7234,2373.97,4.77508e-05,296.66,300,0.346342
0.1137,0.0393791,48.7229,2373.92,4.77494e-05,296.66,300,0.346342
0.11375,0.0393964,48.7224,2373.88,4.7748e-05,296.66,300,0.346342
0.1138,0.0394137,48.722,2373.83,4.77466e-05,296.66,300,0.346342
0.11385,0.0394311,48.7215,2373.78,4.77452e-05,296.66,300,0.346342
0.1139,0.0394484,48.721,2373.74,4.77438e-05,296.66,300,0.346342
0.11395,0.0394657,48.7205,2373.69,4.77424e-05,296.66,300,0.346342
0.114,0.039483,48.7201,2373.65,4.77411e-05,296.66,300,0.346342
0.11405,0.0395003,48.7196,2373.6,4.77397e-05,296.66,300,0.346342
0.1141,0.0395176,48.7191,2373.55,4.77383e-05,296.66,300,0.346342
0.11415,0.039535,48.7187,2373.51,4.77369e-05,296.66,300,0.346342
0.1142,0.0395523,48.7182,2373.46,4.77355e-05,296.66,300,0.346342
0.11425,0.0395696,48.7177,2373.42,4.77341e-05,296.66,300,0.346342
0.1143,0.0395869,48.7172,2373.37,4.77327e-05,296.66,300,0.346342
0.11435,0.0396042,48.7168,2373.32,4.77313e-05,296.66,300,0.346342
0.1144,0.0396215,48.7163,2373.28,4.773e-05,296.66,300,0.346342
0.11445,0.0396389,48.7158,2373.23,4.77286e-05,296.66,300,0.346342
0.1145,0.0396562,48.7153,2373.18,4.77272e-05,296.66,300,0.346342
0.11455,0.0396735,48.7149,2373.14,4.77258e-05,296.66,300,0.346342
0.1146,0.0396908,48.7144,2373.09,4.77244e-05,296.66,300,0.346342
0.11465,0.0397081,48.7139,2373.05,4.7723e-05,296.66,300,0.346342
0.1147,0.0397255,48.7135,2373,4.77216e-05,296.66,300,0.346342
0.11475,0.0397428,48.713,2372.95,4.77202e-05,296.66,300,0.346342
0.1148,0.0397601,48.7125,2372.91,4.77188e-05,296.66,300,0.346342
0.11485,0.0397774,48.712,2372.86,4.77175e-05,296.66,300,0.346342
0.1149,0.0397947,48.7116,2372.82,4.77161e-05,296.66,300,0.346342
0.11495,0.039812,48.7111,2372.77,4.77147e-05,296.66,300,0.346342
0.115,0.0398294,48.7106,2372.72,4.77133e-05,296.66,300,0.346342
0.11505,0.0398467,48.7102,2372.68,4.77119e-05,296.66,300,0.346342
0.1151,0.039864,48.7097,2372.63,4.77105e-05,296.66,300,0.346342
0.11515,0.0398813,48.7092,2372.59,4.77091e-05,296.66,300,0.346342
0.1152,0.0398986,48.7087,2372.54,4.77077e-05,296.66,300,0.346342
0.11525,0.0399159,48.7083,2372.49,4.77064e-05,296.66,300,0.346342
0.1153,0.0399333,48.7078,2372.45,4.7705e-05,296.66,300,0.346342
0.11535,0.0399506,48.7073,2372.4,4.77036e-05,296.66,300,0.346342
0.1154,0.0399679,48.7068,2372.36,4.77022e-05,296.66,300,0.346342
0.11545,0.0399852,48.7064,2372.31,4.77008e-05,296.66,300,0.346342
0.1155,0.0400025,48.7059,2372.26,4.76994e-05,296.66,300,0.346342
0.11555,0.0400198,48.7054,2372.22,4.7698e-05,296.66,300,0.346342
0.1156,0.0400372,48.705,2372.17,4.76966e-05,296.66,300,0.346342
0.11565,0.0400545,48.7045,2372.13,4.76953e-05,296.66,300,0.346342
0.1157,0.0400718,48.704,2372.08,4.76939e-05,296.66,300,0.346342
0.11575,0.0400891,48.7035,2372.03,4.76925e-05,296.66,300,0.346342
0.1158,0.0401064,48.7031,2371.99,4.76911e-05,296.66,300,0.346342
0.11585,0.0401237,48.7026,2371.94,4.76897e-05,296.66,300,0.346342
0.1159,0.0401411,48.7021,2371.9,4.76883e-05,296.66,300,0.346342
0.11595,0.0401584,48.7017,2371.85,4.76869e-05,296.66,300,0.346342
0.116,0.0401757,48.7012,2371.8,4.76855e-05,296.66,300,0.346342
0.11605,0.040193,48.7007,2371.76,4.76842e-05,296.66,300,0.346342
0.1161,0.0402103,48.7002,2371.71,4.76828e-05,296.66,300,0.346342
0.11615,0.0402276,48.6998,2371.67,4.76814e-05,296.66,300,0.346342
0.1162,0.040245,48.6993,2371.62,4.768e-05,296.66,300,0.346342
0.11625,0.0402623,48.6988,2371.57,4.76786e-05,296.66,300,0.346342
0.1163,0.0402796,48.6983,2371.53,4.76772e-05,296.66,300,0.346342
0.11635,0.0402969,48.6979,2371.48,4.76758e-05,296.66,300,0.346342
0.1164,0.0403142,48.6974,2371.44,4.76744e-05,296.66,300,0.346342
0.11645,0.0403316,48.6969,2371.39,4.76731e-05,296.66,300,0.346342
0.1165,0.0403489,48.6965,2371.34,4.76717e-05,296.66,300,0.346342
0.11655,0.0403662,48.696,2371.3,4.76703e-05,296.66,300,0.346342
0.1166,0.0403835,48.6955,2371.25,4.76689e-05,296.66,300,0.346342
0.11665,0.0404008,48.695,2371.21,4.76675e-05,296.66,300,0.346342
0.1167,0.0404181,48.6946,2371.16,4.76661e-05,296.66,300,0.346342
0.11675,0.0404355,48.6941,2371.11,4.76647e-05,296.66,300,0.346342
0.1168,0.0404528,48.6936,2371.07,4.76633e-05,296.66,300,0.346342
0.11685,0.0404701,48.6931,2371.02,4.7662e-05,296.66,300,0.346342
0.1169,0.0404874,48.6927,2370.98,4.76606e-05,296.66,300,0.346342
0.11695,0.0405047,48.6922,2370.93,4.76592e-05,296.66,300,0.346342
0.117,0.040522,48.6917,2370.88,4.76578e-05,296.66,300,0.346342
0.11705,0.0405394,48.6913,2370.84,4.76564e-05,296.66,300,0.346342
0.1171,0.0405567,48.6908,2370.79,4.7655e-05,296.66,300,0.346342
0.11715,0.040574,48.6903,2370.75,4.76536e-05,296.66,300,0.346342
0.1172,0.0405913,48.6898,2370.7,4.76522e-05,296.66,300,0.346342
0.11725,0.0406086,48.6894,2370.65,4.76509e-05,296.66,300,0.346342
0.1173,0.0406259,48.6889,2370.61,4.76495e-05,296.66,300,0.346342
0.11735,0.0406433,48.6884,2370.56,4.76481e-05,296.66,300,0.346342
0.1174,0.0406606,48.688,2370.52,4.76467e-05,296.66,300,0.346342
0.11745,0.0406779,48.6875,2370.47,4.76453e-05,296.66,300,0.346342
0.1175,0.0406952,48.687,2370.42,4.76439e-05,296.66,300,0.346342
0.11755,0.0407125,48.6865,2370.38,4.76425e-05,296.66,300,0.346342
0.1176,0.0407298,48.6861,2370.33,4.76412e-05,296.66,300,0.346342
0.11765,0.0407472,48.6856,2370.29,4.76398e-05,296.66,300,0.346342
0.1177,0.0407645,48.6851,2370.24,4.76384e-05,296.66,300,0.346342
0.11775,0.0407818,48.6846,2370.19,4.7637e-05,296.66,300,0.346342
0.1178,0.0407991,48.6842,2370.15,4.76356e-05,296.66,300,0.346342
0.11785,0.0408164,48.6837,2370.1,4.76342e-05,296.66,300,0.346342
0.1179,0.0408337,48.6832,2370.06,4.76328e-05,296.66,300,0.346342
0.11795,0.0408511,48.6828,2370.01,4.76314e-05,296.66,300,0.346342
0.118,0.0408684,48.6823,2369.96,4.76301e-05,296.66,300,0.346342
0.11805,0.0408857,48.6818,2369.92,4.76287e-05,296.66,300,0.346342
0.1181,0.040903,48.6813,2369.87,4.76273e-05,296.66,300,0.346342
0.11815,0.0409203,48.6809,2369.83,4.76259e-05,296.66,300,0.346342
0.1182,0.0409376,48.6804,2369.78,4.76245e-05,296.66,300,0.346342
0.11825,0.040955,48.6799,2369.73,4.76231e-05,296.66,300,0.346342
0.1183,0.0409723,48.6794,2369.69,4.76217e-05,296.66,300,0.346342
0.11835,0.0409896,48.679,2369.64,4.76203e-05,296.66,300,0.346342
0.1184,0.0410069,48.6785,2369.6,4.7619e-05,296.66,300,0.346342
0.11845,0.0410242,48.678,2369.55,4.76176e-05,296.66,300,0.346342
0.1185,0.0410416,48.6776,2369.5,4.76162e-05,296.66,300,0.346342
0.11855,0.0410589,48.6771,2369.46,4.76148e-05,296.66,300,0.346342
0.1186,0.0410762,48.6766,2369.41,4.76134e-05,296.66,300,0.346342
0.11865,0.0410935,48.6761,2369.37,4.7612e-05,296.66,300,0.346342
0.1187,0.0411108,48.6757,2369.32,4.76106e-05,296.66,300,0.346342
0.11875,0.0411281,48.6752,2369.27,4.76093e-05,296.66,300,0.346342
0.1188,0.0411455,48.6747,2369.23,4.76079e-05,296.66,300,0.346342
0.11885,0.0411628,48.6742,2369.18,4.76065e-05,296.66,300,0.346342
0.1189,0.0411801,48.6738,2369.14,4.76051e-05,296.66,300,0.346342
0.11895,0.0411974,48.6733,2369.09,4.76037e-05,296.66,300,0.346342
0.119,0.0412147,48.6728,2369.04,4.76023e-05,296.66,300,0.346342
0.11905,0.041232,48.6724,2369,4.76009e-05,296.66,300,0.346342
0.1191,0.0412494,48.6719,2368.95,4.75995e-05,296.66,300,0.346342
0.11915,0.0412667,48.6714,2368.91,4.75982e-05,296.66,300,0.346342
0.1192,0.041284,48.6709,2368.86,4.75968e-05,296.66,300,0.346342
0.11925,0.0413013,48.6705,2368.81,4.75954e-05,296.66,300,0.346342
0.1193,0.0413186,48.67,2368.77,4.7594e-05,296.66,300,0.346342
0.11935,0.0413359,48.6695,2368.72,4.75926e-05,296.66,300,0.346342
0.1194,0.0413533,48.669,2368.68,4.75912e-05,296.66,300,0.346342
0.11945,0.0413706,48.6686,2368.63,4.75898e-05,296.66,300,0.346342
0.1195,0.0413879,48.6681,2368.58,4.75885e-05,296.66,300,0.346342
0.11955,0.0414052,48.6676,2368.54,4.75871e-05,296.66,300,0.346342
0.1196,0.0414225,48.6672,2368.49,4.75857e-05,296.66,300,0.346342
0.11965,0.0414398,48.6667,2368.45,4.75843e-05,296.66,300,0.346342
0.1197,0.0414572,48.6662,2368.4,4.75829e-05,296.66,300,0.346342
0.11975,0.0414745,48.6657,2368.35,4.75815e-05,296.66,300,0.346342
0.1198,0.0414918,48.6653,2368.31,4.75801e-05,296.66,300,0.346342
0.11985,0.0415091,48.6648,2368.26,4.75787e-05,296.66,300,0.346342
0.1199,0.0415264,48.6643,2368.22,4.75774e-05,296.66,300,0.346342
0.11995,0.0415437,48.6638,2368.17,4.7576e-05,296.66,300,0.346342
0.12,0.0415611,48.6634,2368.12,4.75746e-05,296.66,300,0.346342
0.12005,0.0415784,48.6629,2368.08,4.75732e-05,296.66,300,0.346342
0.1201,0.0415957,48.6624,2368.03,4.75718e-05,296.66,300,0.346342
0.12015,0.041613,48.662,2367.99,4.75704e-05,296.66,300,0.346342
0.1202,0.0416303,48.6615,2367.94,4.7569e-05,296.66,300,0.346342
0.12025,0.0416477,48.661,2367.89,4.75677e-05,296.66,300,0.346342
0.1203,0.041665,48.6605,2367.85,4.75663e-05,296.66,300,0.346342
0.12035,0.0416823,48.6601,2367.8,4.75649e-05,296.66,300,0.346342
0.1204,0.0416996,48.6596,2367.76,4.75635e-05,296.66,300,0.346342
0.12045,0.0417169,48.6591,2367.71,4.75621e-05,296.66,300,0.346342
0.1205,0.0417342,48.6586,2367.66,4.75607e-05,296.66,300,0.346342
0.12055,0.0417516,48.6582,2367.62,4.75593e-05,296.66,300,0.346342
0.1206,0.0417689,48.6577,2367.57,4.75579e-05,296.66,300,0.346342
0.12065,0.0417862,48.6572,2367.53,4.75566e-05,296.66,300,0.346342
0.1207,0.0418035,48.6568,2367.48,4.75552e-05,296.66,300,0.346342
0.12075,0.0418208,48.6563,2367.43,4.75538e-05,296.66,300,0.346342
0.1208,0.0418381,48.6558,2367.39,4.75524e-05,296.66,300,0.346342
0.12085,0.0418555,48.6553,2367.34,4.7551e-05,296.66,300,0.346342
0.1209,0.0418728,48.6549,2367.3,4.75496e-05,296.66,300,0.346342
0.12095,0.0418901,48.6544,2367.25,4.75482e-05,296.66,300,0.346342
0.121,0.0419074,48.6539,2367.2,4.75469e-05,296.66,300,0.346342
0.12105,0.0419247,48.6534,2367.16,4.75455e-05,296.66,300,0.346342
0.1211,0.041942,48.653,2367.11,4.75441e-05,296.66,300,0.346342
0.12115,0.0419594,48.6525,2367.07,4.75427e-05,296.66,300,0.346342
0.1212,0.0419767,48.652,2367.02,4.75413e-05,296.66,300,0.346342
0.12125,0.041994,48.6516,2366.97,4.75399e-05,296.66,300,0.346342
0.1213,0.0420113,48.6511,2366.93,4.75385e-05,296.66,300,0.346342
0.12135,0.0420286,48.6506,2366.88,4.75372e-05,296.66,300,0.346342
0.1214,0.0420459,48.6501,2366.84,4.75358e-05,296.66,300,0.346342
0.12145,0.0420633,48.6497,2366.79,4.75344e-05,296.66,300,0.346342
0.1215,0.0420806,48.6492,2366.74,4.7533e-05,296.66,300,0.346342
0.12155,0.0420979,48.6487,2366.7,4.75316e-05,296.66,300,0.346342
0.1216,0.0421152,48.6482,2366.65,4.75302e-05,296.66,300,0.346342
0.12165,0.0421325,48.6478,2366.61,4.75288e-05,296.66,300,0.346342
0.1217,0.0421498,48.6473,2366.56,4.75275e-05,296.66,300,0.346342
0.12175,0.0421672,48.6468,2366.51,4.75261e-05,296.66,300,0.346342
0.1218,0.0421845,48.6464,2366.47,4.75247e-05,296.66,300,0.346342
0.12185,0.0422018,48.6459,2366.42,4.75233e-05,296.66,300,0.346342
0.1219,0.0422191,48.6454,2366.38,4.75219e-05,296.66,300,0.346342
0.12195,0.0422364,48.6449,2366.33,4.75205e-05,296.66,300,0.346342
0.122,0.0422538,48.6445,2366.28,4.75191e-05,296.66,300,0.346342
0.12205,0.0422711,48.644,2366.24,4.75178e-05,296.66,300,0.346342
0.1221,0.0422884,48.6435,2366.19,4.75164e-05,296.66,300,0.346342
0.12215,0.0423057,48.643,2366.15,4.7515e-05,296.66,300,0.346342
0.1222,0.042323,48.6426,2366.1,4.75136e-05,296.66,300,0.346342
0.12225,0.0423403,48.6421,2366.05,4.75122e-05,296.66,300,0.346342
0.1223,0.0423577,48.6416,2366.01,4.75108e-05,296.66,300,0.346342
0.12235,0.042375,48.6412,2365.96,4.75094e-05,296.66,300,0.346342
0.1224,0.0423923,48.6407,2365.92,4.75081e-05,296.66,300,0.346342
0.12245,0.0424096,48.6402,2365.87,4.75067e-05,296.66,300,0.346342
0.1225,0.0424269,48.6397,2365.82,4.75053e-05,296.66,300,0.346342
0.12255,0.0424442,48.6393,2365.78,4.75039e-05,296.66,300,0.346342
0.1226,0.0424616,48.6388,2365.73,4.75025e-05,296.66,300,0.346342
0.12265,0.0424789,48.6383,2365.69,4.75011e-05,296.66,300,0.346342
0.1227,0.0424962,48.6378,2365.64,4.74997e-05,296.66,300,0.346342
0.12275,0.0425135,48.6374,2365.59,4.74984e-05,296.66,300,0.346342
0.1228,0.0425308,48.6369,2365.55,4.7497e-05,296.66,300,0.346342
0.12285,0.0425481,48.6364,2365.5,4.74956e-05,296.66,300,0.346342
0.1229,0.0425655,48.6359,2365.46,4.74942e-05,296.66,300,0.346342
0.12295,0.0425828,48.6355,2365.41,4.74928e-05,296.66,300,0.346342
0.123,0.0426001,48.635,2365.36,4.74914e-05,296.66,300,0.346342
0.12305,0.0426174,48.6345,2365.32,4.749e-05,296.66,300,0.346342
0.1231,0.0426347,48.6341,2365.27,4.74887e-05,296.66,300,0.346342
0.12315,0.042652,48.6336,2365.23,4.74873e-05,296.66,300,0.346342
0.1232,0.0426694,48.6331,2365.18,4.74859e-05,296.66,300,0.346342
0.12325,0.0426867,48.6326,2365.13,4.74845e-05,296.66,300,0.346342
0.1233,0.042704,48.6322,2365.09,4.74831e-05,296.66,300,0.346342
0.12335,0.0427213,48.6317,2365.04,4.74817e-05,296.66,300,0.346342
0.1234,0.0427386,48.6312,2365,4.74803e-05,296.66,300,0.346342
0.12345,0.0427559,48.6307,2364.95,4.7479e-05,296.66,300,0.346342
0.1235,0.0427733,48.6303,2364.9,4.74776e-05,296.66,300,0.346342
0.12355,0.0427906,48.6298,2364.86,4.74762e-05,296.66,300,0.346342
0.1236,0.0428079,48.6293,2364.81,4.74748e-05,296.66,300,0.346342
0.12365,0.0428252,48.6289,2364.77,4.74734e-05,296.66,300,0.346342
0.1237,0.0428425,48.6284,2364.72,4.7472e-05,296.66,300,0.346342
0.12375,0.0428598,48.6279,2364.67,4.74706e-05,296.66,300,0.346342
0.1238,0.0428772,48.6274,2364.63,4.74693e-05,296.66,300,0.346342
0.12385,0.0428945,48.627,2364.58,4.74679e-05,296.66,300,0.346342
0.1239,0.0429118,48.6265,2364.54,4.74665e-05,296.66,300,0.346342
0.12395,0.0429291,48.626,2364.49,4.74651e-05,296.66,300,0.346342
0.124,0.0429464,48.6255,2364.44,4.74637e-05,296.66,300,0.346342
0.12405,0.0429638,48.6251,2364.4,4.74623e-05,296.66,300,0.346342
0.1241,0.0429811,48.6246,2364.35,4.74609e-05,296.66,300,0.346342
0.12415,0.0429984,48.6241,2364.31,4.74596e-05,296.66,300,0.346342
0.1242,0.0430157,48.6237,2364.26,4.74582e-05,296.66,300,0.346342
0.12425,0.043033,48.6232,2364.21,4.74568e-05,296.66,300,0.346342
0.1243,0.0430503,48.6227,2364.17,4.74554e-05,296.66,300,0.346342
0.12435,0.0430677,48.6222,2364.12,4.7454e-05,296.66,300,0.346342
0.1244,0.043085,48.6218,2364.08,4.74526e-05,296.66,300,0.346342
0.12445,0.0431023,48.6213,2364.03,4.74512e-05,296.66,300,0.346342
0.1245,0.0431196,48.6208,2363.98,4.74499e-05,296.66,300,0.346342
0.12455,0.0431369,48.6203,2363.94,4.74485e-05,296.66,300,0.346342
0.1246,0.0431542,48.6199,2363.89,4.74471e-05,296.66,300,0.346342
0.12465,0.0431716,48.6194,2363.85,4.74457e-05,296.66,300,0.346342
0.1247,0.0431889,48.6189,2363.8,4.74443e-05,296.66,300,0.346342
0.12475,0.0432062,48.6184,2363.75,4.74429e-05,296.66,300,0.346342
0.1248,0.0432235,48.618,2363.71,4.74415e-05,296.66,300,0.346342
0.12485,0.0432408,48.6175,2363.66,4.74402e-05,296.66,300,0.346342
0.1249,0.0432581,48.617,2363.62,4.74388e-05,296.66,300,0.346342
0.12495,0.0432755,48.6166,2363.57,4.74374e-05,296.66,300,0.346342
0.125,0.0432928,48.6161,2363.52,4.7436e-05,296.66,300,0.346342
0.12505,0.0433101,48.6156,2363.48,4.74346e-05,296.66,300,0.346342
0.1251,0.0433274,48.6151,2363.43,4.74332e-05,296.66,300,0.346342
0.12515,0.0433447,48.6147,2363.39,4.74319e-05,296.66,300,0.346342
0.1252,0.043362,48.6142,2363.34,4.74305e-05,296.66,300,0.346342
0.12525,0.0433794,48.6137,2363.29,4.74291e-05,296.66,300,0.346342
0.1253,0.0433967,48.6132,2363.25,4.74277e-05,296.66,300,0.346342
0.12535,0.043414,48.6128,2363.2,4.74263e-05,296.66,300,0.346342
0.1254,0.0434313,48.6123,2363.16,4.74249e-05,296.66,300,0.346342
0.12545,0.0434486,48.6118,2363.11,4.74235e-05,296.66,300,0.346342
0.1255,0.0434659,48.6113,2363.06,4.74222e-05,296.66,300,0.346342
0.12555,0.0434833,48.6109,2363.02,4.74208e-05,296.66,300,0.346342
0.1256,0.0435006,48.6104,2362.97,4.74194e-05,296.66,300,0.346342
0.12565,0.0435179,48.6099,2362.93,4.7418e-05,296.66,300,0.346342
0.1257,0.0435352,48.6095,2362.88,4.74166e-05,296.66,300,0.346342
0.12575,0.0435525,48.609,2362.83,4.74152e-05,296.66,300,0.346342
0.1258,0.0435699,48.6085,2362.79,4.74138e-05,296.66,300,0.346342
0.12585,0.0435872,48.608,2362.74,4.74125e-05,296.66,300,0.346342
0.1259,0.0436045,48.6076,2362.7,4.74111e-05,296.66,300,0.346342
0.12595,0.0436218,48.6071,2362.65,4.74097e-05,296.66,300,0.346342
0.126,0.0436391,48.6066,2362.6,4.74083e-05,296.66,300,0.346342
0.12605,0.0436564,48.6061,2362.56,4.74069e-05,296.66,300,0.346342
0.1261,0.0436738,48.6057,2362.51,4.74055e-05,296.66,300,0.346342
0.12615,0.0436911,48.6052,2362.47,4.74042e-05,296.66,300,0.346342
0.1262,0.0437084,48.6047,2362.42,4.74028e-05,296.66,300,0.346342
0.12625,0.0437257,48.6042,2362.37,4.74014e-05,296.66,300,0.346342
0.1263,0.043743,48.6038,2362.33,4.74e-05,296.66,300,0.346342
0.12635,0.0437603,48.6033,2362.28,4.73986e-05,296.66,300,0.346342
0.1264,0.0437777,48.6028,2362.24,4.73972e-05,296.66,300,0.346342
0.12645,0.043795,48.6024,2362.19,4.73958e-05,296.66,300,0.346342
