  Grid,   Temperature,   Uvec,  C7H16, O2, CO2
   1.452e-02,   2.045e+03,   1.931e+00,  6.917e-322,   4.441e-02,   1.512e-01
   1.454e-02,   2.045e+03,   1.931e+00,  4.200e-322,   4.440e-02,   1.512e-01
   1.457e-02,   2.045e+03,   1.931e+00, -1.976e-322,   4.440e-02,   1.512e-01
   1.459e-02,   2.045e+03,   1.931e+00, -2.470e-322,   4.439e-02,   1.512e-01
   1.462e-02,   2.045e+03,   1.931e+00,  1.976e-322,   4.439e-02,   1.512e-01
   1.464e-02,   2.046e+03,   1.931e+00,  9.881e-324,   4.438e-02,   1.512e-01
   1.467e-02,   2.046e+03,   1.932e+00, -1.482e-323,   4.438e-02,   1.513e-01
   1.469e-02,   2.046e+03,   1.932e+00,  1.285e-322,   4.438e-02,   1.513e-01
   1.472e-02,   2.046e+03,   1.932e+00, -3.211e-322,   4.437e-02,   1.513e-01
   1.474e-02,   2.046e+03,   1.932e+00, -2.322e-322,   4.437e-02,   1.513e-01
   1.477e-02,   2.046e+03,   1.932e+00,  5.089e-322,   4.436e-02,   1.513e-01
   1.479e-02,   2.046e+03,   1.932e+00,  9.190e-322,   4.436e-02,   1.513e-01
   1.482e-02,   2.046e+03,   1.932e+00,  1.057e-321,   4.436e-02,   1.514e-01
   1.484e-02,   2.047e+03,   1.932e+00,  5.929e-322,   4.435e-02,   1.514e-01
   1.487e-02,   2.047e+03,   1.932e+00,  6.077e-322,   4.435e-02,   1.514e-01
   1.489e-02,   2.047e+03,   1.932e+00,  9.881e-324,   4.435e-02,   1.514e-01
   1.492e-02,   2.047e+03,   1.933e+00, -3.162e-322,   4.434e-02,   1.514e-01
   1.494e-02,   2.047e+03,   1.933e+00, -1.334e-322,   4.434e-02,   1.514e-01
   1.497e-02,   2.047e+03,   1.933e+00, -4.743e-322,   4.433e-02,   1.514e-01
   1.499e-02,   2.047e+03,   1.933e+00, -2.124e-322,   4.433e-02,   1.514e-01
   1.502e-02,   2.047e+03,   1.933e+00, -1.186e-322,   4.433e-02,   1.515e-01
   1.504e-02,   2.047e+03,   1.933e+00,  5.089e-322,   4.432e-02,   1.515e-01
   1.507e-02,   2.048e+03,   1.933e+00,  5.583e-322,   4.432e-02,   1.515e-01
   1.509e-02,   2.048e+03,   1.933e+00,  1.828e-322,   4.432e-02,   1.515e-01
   1.512e-02,   2.048e+03,   1.933e+00,  4.891e-322,   4.431e-02,   1.515e-01
   1.514e-02,   2.048e+03,   1.933e+00,  1.003e-321,   4.431e-02,   1.515e-01
   1.517e-02,   2.048e+03,   1.933e+00,  9.338e-322,   4.431e-02,   1.515e-01
   1.519e-02,   2.048e+03,   1.934e+00,  1.156e-321,   4.431e-02,   1.515e-01
   1.522e-02,   2.048e+03,   1.934e+00,  1.042e-321,   4.430e-02,   1.516e-01
   1.524e-02,   2.048e+03,   1.934e+00,  8.646e-322,   4.430e-02,   1.516e-01
   1.527e-02,   2.048e+03,   1.934e+00,  4.249e-322,   4.430e-02,   1.516e-01
   1.529e-02,   2.048e+03,   1.934e+00,  6.423e-322,   4.429e-02,   1.516e-01
   1.532e-02,   2.049e+03,   1.934e+00,  5.484e-322,   4.429e-02,   1.516e-01
   1.534e-02,   2.049e+03,   1.934e+00,  3.409e-322,   4.429e-02,   1.516e-01
   1.537e-02,   2.049e+03,   1.934e+00, -7.411e-323,   4.428e-02,   1.516e-01
   1.539e-02,   2.049e+03,   1.934e+00,  1.235e-322,   4.428e-02,   1.516e-01
   1.542e-02,   2.049e+03,   1.934e+00,  5.731e-322,   4.428e-02,   1.516e-01
   1.544e-02,   2.049e+03,   1.934e+00,  4.200e-322,   4.428e-02,   1.517e-01
   1.547e-02,   2.049e+03,   1.934e+00, -3.953e-322,   4.427e-02,   1.517e-01
   1.549e-02,   2.049e+03,   1.934e+00, -9.190e-322,   4.427e-02,   1.517e-01
   1.552e-02,   2.049e+03,   1.934e+00, -8.498e-322,   4.427e-02,   1.517e-01
   1.554e-02,   2.049e+03,   1.935e+00, -9.881e-323,   4.427e-02,   1.517e-01
   1.557e-02,   2.049e+03,   1.935e+00,  9.881e-323,   4.426e-02,   1.517e-01
   1.559e-02,   2.049e+03,   1.935e+00,  2.470e-322,   4.426e-02,   1.517e-01
   1.562e-02,   2.050e+03,   1.935e+00, -7.411e-323,   4.426e-02,   1.517e-01
   1.564e-02,   2.050e+03,   1.935e+00,  2.668e-322,   4.425e-02,   1.517e-01
   1.567e-02,   2.050e+03,   1.935e+00, -3.953e-323,   4.425e-02,   1.517e-01
   1.569e-02,   2.050e+03,   1.935e+00,  1.729e-322,   4.425e-02,   1.518e-01
   1.572e-02,   2.050e+03,   1.935e+00, -2.322e-322,   4.425e-02,   1.518e-01
   1.574e-02,   2.050e+03,   1.935e+00,  4.941e-324,   4.425e-02,   1.518e-01
   1.577e-02,   2.050e+03,   1.935e+00, -4.051e-322,   4.424e-02,   1.518e-01
   1.579e-02,   2.050e+03,   1.935e+00, -2.866e-322,   4.424e-02,   1.518e-01
   1.582e-02,   2.050e+03,   1.935e+00,  7.905e-323,   4.424e-02,   1.518e-01
   1.584e-02,   2.050e+03,   1.935e+00, -1.729e-322,   4.424e-02,   1.518e-01
   1.587e-02,   2.050e+03,   1.935e+00, -5.583e-322,   4.423e-02,   1.518e-01
   1.589e-02,   2.050e+03,   1.935e+00, -2.866e-322,   4.423e-02,   1.518e-01
   1.592e-02,   2.050e+03,   1.935e+00, -6.670e-322,   4.423e-02,   1.518e-01
   1.594e-02,   2.051e+03,   1.936e+00, -5.336e-322,   4.423e-02,   1.518e-01
   1.597e-02,   2.051e+03,   1.936e+00,  3.014e-322,   4.422e-02,   1.519e-01
   1.599e-02,   2.051e+03,   1.936e+00,  5.336e-322,   4.422e-02,   1.519e-01
   1.602e-02,   2.051e+03,   1.936e+00,  2.174e-322,   4.422e-02,   1.519e-01
   1.605e-02,   2.051e+03,   1.936e+00,  5.583e-322,   4.422e-02,   1.519e-01
   1.607e-02,   2.051e+03,   1.936e+00,  6.275e-322,   4.422e-02,   1.519e-01
   1.610e-02,   2.051e+03,   1.936e+00,  3.953e-323,   4.421e-02,   1.519e-01
   1.612e-02,   2.051e+03,   1.936e+00, -1.779e-322,   4.421e-02,   1.519e-01
   1.615e-02,   2.051e+03,   1.936e+00,  3.162e-322,   4.421e-02,   1.519e-01
   1.617e-02,   2.051e+03,   1.936e+00,  5.781e-322,   4.421e-02,   1.519e-01
   1.620e-02,   2.051e+03,   1.936e+00,  2.717e-322,   4.421e-02,   1.519e-01
   1.622e-02,   2.051e+03,   1.936e+00,  6.126e-322,   4.420e-02,   1.519e-01
   1.625e-02,   2.051e+03,   1.936e+00,  5.731e-322,   4.420e-02,   1.519e-01
   1.627e-02,   2.051e+03,   1.936e+00,  4.200e-322,   4.420e-02,   1.519e-01
   1.630e-02,   2.051e+03,   1.936e+00, -3.162e-322,   4.420e-02,   1.520e-01
   1.632e-02,   2.052e+03,   1.936e+00, -4.545e-322,   4.420e-02,   1.520e-01
   1.635e-02,   2.052e+03,   1.936e+00, -1.828e-322,   4.420e-02,   1.520e-01
   1.637e-02,   2.052e+03,   1.936e+00, -5.929e-322,   4.419e-02,   1.520e-01
   1.640e-02,   2.052e+03,   1.936e+00, -3.508e-322,   4.419e-02,   1.520e-01
   1.642e-02,   2.052e+03,   1.937e+00,  5.830e-322,   4.419e-02,   1.520e-01
   1.645e-02,   2.052e+03,   1.937e+00,  1.003e-321,   4.419e-02,   1.520e-01
   1.647e-02,   2.052e+03,   1.937e+00,  9.684e-322,   4.419e-02,   1.520e-01
   1.650e-02,   2.052e+03,   1.937e+00,  2.470e-322,   4.419e-02,   1.520e-01
   1.652e-02,   2.052e+03,   1.937e+00, -5.731e-322,   4.418e-02,   1.520e-01
   1.655e-02,   2.052e+03,   1.937e+00, -8.004e-322,   4.418e-02,   1.520e-01
   1.657e-02,   2.052e+03,   1.937e+00, -8.696e-322,   4.418e-02,   1.520e-01
   1.660e-02,   2.052e+03,   1.937e+00, -2.470e-322,   4.418e-02,   1.520e-01
   1.662e-02,   2.052e+03,   1.937e+00, -2.668e-322,   4.418e-02,   1.520e-01
   1.665e-02,   2.052e+03,   1.937e+00,  2.470e-323,   4.418e-02,   1.521e-01
   1.667e-02,   2.052e+03,   1.937e+00, -9.387e-323,   4.417e-02,   1.521e-01
   1.670e-02,   2.052e+03,   1.937e+00,  4.891e-322,   4.417e-02,   1.521e-01
   1.672e-02,   2.052e+03,   1.937e+00,  5.781e-322,   4.417e-02,   1.521e-01
   1.675e-02,   2.052e+03,   1.937e+00,  4.941e-324,   4.417e-02,   1.521e-01
   1.677e-02,   2.053e+03,   1.937e+00, -1.235e-322,   4.417e-02,   1.521e-01
   1.680e-02,   2.053e+03,   1.937e+00, -4.298e-322,   4.417e-02,   1.521e-01
   1.682e-02,   2.053e+03,   1.937e+00, -5.929e-322,   4.417e-02,   1.521e-01
   1.685e-02,   2.053e+03,   1.937e+00, -8.893e-323,   4.416e-02,   1.521e-01
   1.687e-02,   2.053e+03,   1.937e+00,  6.423e-322,   4.416e-02,   1.521e-01
   1.690e-02,   2.053e+03,   1.937e+00,  7.460e-322,   4.416e-02,   1.521e-01
   1.692e-02,   2.053e+03,   1.937e+00,  1.680e-322,   4.416e-02,   1.521e-01
   1.695e-02,   2.053e+03,   1.937e+00,  1.630e-322,   4.416e-02,   1.521e-01
   1.697e-02,   2.053e+03,   1.937e+00, -5.583e-322,   4.416e-02,   1.521e-01
   1.700e-02,   2.053e+03,   1.937e+00, -6.966e-322,   4.416e-02,   1.521e-01
   1.702e-02,   2.053e+03,   1.938e+00, -9.190e-322,   4.415e-02,   1.521e-01
   1.705e-02,   2.053e+03,   1.938e+00, -4.842e-322,   4.415e-02,   1.521e-01
   1.707e-02,   2.053e+03,   1.938e+00, -6.275e-322,   4.415e-02,   1.521e-01
   1.710e-02,   2.053e+03,   1.938e+00, -6.423e-323,   4.415e-02,   1.522e-01
   1.712e-02,   2.053e+03,   1.938e+00, -1.630e-322,   4.415e-02,   1.522e-01
   1.715e-02,   2.053e+03,   1.938e+00, -5.731e-322,   4.415e-02,   1.522e-01
   1.717e-02,   2.053e+03,   1.938e+00, -3.409e-322,   4.415e-02,   1.522e-01
   1.720e-02,   2.053e+03,   1.938e+00, -4.200e-322,   4.415e-02,   1.522e-01
   1.722e-02,   2.053e+03,   1.938e+00,  1.976e-322,   4.414e-02,   1.522e-01
   1.725e-02,   2.053e+03,   1.938e+00,  2.668e-322,   4.414e-02,   1.522e-01
   1.727e-02,   2.053e+03,   1.938e+00, -3.656e-322,   4.414e-02,   1.522e-01
   1.730e-02,   2.054e+03,   1.938e+00, -5.435e-322,   4.414e-02,   1.522e-01
   1.732e-02,   2.054e+03,   1.938e+00, -2.668e-322,   4.414e-02,   1.522e-01
   1.735e-02,   2.054e+03,   1.938e+00,  1.433e-322,   4.414e-02,   1.522e-01
   1.737e-02,   2.054e+03,   1.938e+00, -1.383e-322,   4.414e-02,   1.522e-01
   1.740e-02,   2.054e+03,   1.938e+00,  2.964e-323,   4.414e-02,   1.522e-01
   1.742e-02,   2.054e+03,   1.938e+00, -4.397e-322,   4.413e-02,   1.522e-01
   1.745e-02,   2.054e+03,   1.938e+00, -2.668e-322,   4.413e-02,   1.522e-01
   1.747e-02,   2.054e+03,   1.938e+00, -1.729e-322,   4.413e-02,   1.522e-01
   1.750e-02,   2.054e+03,   1.938e+00,  5.929e-323,   4.413e-02,   1.522e-01
   1.752e-02,   2.054e+03,   1.938e+00, -3.903e-322,   4.413e-02,   1.522e-01
   1.755e-02,   2.054e+03,   1.938e+00, -1.023e-321,   4.413e-02,   1.522e-01
   1.757e-02,   2.054e+03,   1.938e+00, -1.077e-321,   4.413e-02,   1.522e-01
   1.760e-02,   2.054e+03,   1.938e+00, -4.348e-322,   4.413e-02,   1.522e-01
   1.762e-02,   2.054e+03,   1.938e+00, -2.866e-322,   4.413e-02,   1.523e-01
   1.765e-02,   2.054e+03,   1.938e+00, -8.350e-322,   4.413e-02,   1.523e-01
   1.767e-02,   2.054e+03,   1.938e+00, -7.115e-322,   4.412e-02,   1.523e-01
   1.770e-02,   2.054e+03,   1.938e+00,  1.433e-322,   4.412e-02,   1.523e-01
   1.772e-02,   2.054e+03,   1.938e+00,  3.804e-322,   4.412e-02,   1.523e-01
   1.775e-02,   2.054e+03,   1.938e+00,  1.976e-322,   4.412e-02,   1.523e-01
   1.777e-02,   2.054e+03,   1.938e+00,  2.322e-322,   4.412e-02,   1.523e-01
   1.780e-02,   2.054e+03,   1.939e+00,  2.619e-322,   4.412e-02,   1.523e-01
   1.782e-02,   2.054e+03,   1.939e+00, -1.877e-322,   4.412e-02,   1.523e-01
   1.785e-02,   2.054e+03,   1.939e+00, -5.237e-322,   4.412e-02,   1.523e-01
   1.787e-02,   2.054e+03,   1.939e+00, -1.680e-322,   4.412e-02,   1.523e-01
   1.790e-02,   2.054e+03,   1.939e+00, -4.397e-322,   4.412e-02,   1.523e-01
   1.792e-02,   2.054e+03,   1.939e+00, -1.976e-323,   4.411e-02,   1.523e-01
   1.795e-02,   2.054e+03,   1.939e+00,  2.322e-322,   4.411e-02,   1.523e-01
   1.797e-02,   2.054e+03,   1.939e+00, -2.273e-322,   4.411e-02,   1.523e-01
   1.800e-02,   2.055e+03,   1.939e+00, -2.075e-322,   4.411e-02,   1.523e-01
   1.802e-02,   2.055e+03,   1.939e+00,  3.360e-322,   4.411e-02,   1.523e-01
   1.805e-02,   2.055e+03,   1.939e+00,  2.124e-322,   4.411e-02,   1.523e-01
   1.807e-02,   2.055e+03,   1.939e+00, -3.211e-322,   4.411e-02,   1.523e-01
   1.810e-02,   2.055e+03,   1.939e+00, -2.816e-322,   4.411e-02,   1.523e-01
   1.812e-02,   2.055e+03,   1.939e+00,  1.532e-322,   4.411e-02,   1.523e-01
   1.815e-02,   2.055e+03,   1.939e+00, -1.038e-322,   4.411e-02,   1.523e-01
   1.817e-02,   2.055e+03,   1.939e+00, -6.769e-322,   4.411e-02,   1.523e-01
   1.820e-02,   2.055e+03,   1.939e+00, -5.682e-322,   4.411e-02,   1.523e-01
   1.822e-02,   2.055e+03,   1.939e+00,  1.630e-322,   4.410e-02,   1.523e-01
   1.825e-02,   2.055e+03,   1.939e+00,  2.421e-322,   4.410e-02,   1.523e-01
   1.827e-02,   2.055e+03,   1.939e+00, -3.705e-322,   4.410e-02,   1.523e-01
   1.830e-02,   2.055e+03,   1.939e+00, -7.856e-322,   4.410e-02,   1.524e-01
   1.832e-02,   2.055e+03,   1.939e+00, -5.336e-322,   4.410e-02,   1.524e-01
   1.835e-02,   2.055e+03,   1.939e+00, -5.632e-322,   4.410e-02,   1.524e-01
   1.837e-02,   2.055e+03,   1.939e+00, -2.964e-323,   4.410e-02,   1.524e-01
   1.840e-02,   2.055e+03,   1.939e+00, -1.779e-322,   4.410e-02,   1.524e-01
   1.842e-02,   2.055e+03,   1.939e+00,  1.087e-322,   4.410e-02,   1.524e-01
   1.845e-02,   2.055e+03,   1.939e+00, -3.014e-322,   4.410e-02,   1.524e-01
   1.847e-02,   2.055e+03,   1.939e+00, -2.964e-323,   4.410e-02,   1.524e-01
   1.850e-02,   2.055e+03,   1.939e+00, -4.694e-322,   4.410e-02,   1.524e-01
   1.852e-02,   2.055e+03,   1.939e+00, -2.322e-322,   4.410e-02,   1.524e-01
   1.855e-02,   2.055e+03,   1.939e+00,  9.387e-323,   4.409e-02,   1.524e-01
   1.857e-02,   2.055e+03,   1.939e+00, -2.816e-322,   4.409e-02,   1.524e-01
   1.860e-02,   2.055e+03,   1.939e+00, -3.705e-322,   4.409e-02,   1.524e-01
   1.862e-02,   2.055e+03,   1.939e+00, -2.767e-322,   4.409e-02,   1.524e-01
   1.865e-02,   2.055e+03,   1.939e+00, -5.583e-322,   4.409e-02,   1.524e-01
   1.867e-02,   2.055e+03,   1.939e+00, -7.954e-322,   4.409e-02,   1.524e-01
   1.870e-02,   2.055e+03,   1.939e+00, -8.893e-322,   4.409e-02,   1.524e-01
   1.872e-02,   2.055e+03,   1.939e+00, -4.397e-322,   4.409e-02,   1.524e-01
   1.875e-02,   2.055e+03,   1.939e+00, -6.324e-322,   4.409e-02,   1.524e-01
   1.877e-02,   2.055e+03,   1.939e+00, -6.324e-322,   4.409e-02,   1.524e-01
   1.880e-02,   2.055e+03,   1.939e+00, -9.338e-322,   4.409e-02,   1.524e-01
   1.882e-02,   2.055e+03,   1.939e+00, -5.138e-322,   4.409e-02,   1.524e-01
   1.885e-02,   2.055e+03,   1.939e+00, -5.188e-322,   4.409e-02,   1.524e-01
   1.887e-02,   2.055e+03,   1.939e+00,  4.941e-323,   4.409e-02,   1.524e-01
   1.890e-02,   2.055e+03,   1.939e+00, -9.387e-323,   4.409e-02,   1.524e-01
   1.892e-02,   2.055e+03,   1.940e+00,  2.668e-322,   4.408e-02,   1.524e-01
   1.895e-02,   2.056e+03,   1.940e+00, -6.423e-323,   4.408e-02,   1.524e-01
   1.897e-02,   2.056e+03,   1.940e+00,  1.087e-322,   4.408e-02,   1.524e-01
   1.900e-02,   2.056e+03,   1.940e+00, -4.397e-322,   4.408e-02,   1.524e-01
   1.902e-02,   2.056e+03,   1.940e+00, -8.745e-322,   4.408e-02,   1.524e-01
   1.905e-02,   2.056e+03,   1.940e+00, -8.152e-322,   4.408e-02,   1.524e-01
   1.907e-02,   2.056e+03,   1.940e+00, -2.520e-322,   4.408e-02,   1.524e-01
   1.910e-02,   2.056e+03,   1.940e+00, -3.804e-322,   4.408e-02,   1.524e-01
   1.912e-02,   2.056e+03,   1.940e+00, -5.731e-322,   4.408e-02,   1.524e-01
   1.915e-02,   2.056e+03,   1.940e+00, -9.881e-323,   4.408e-02,   1.524e-01
   1.917e-02,   2.056e+03,   1.940e+00, -3.113e-322,   4.408e-02,   1.524e-01
   1.920e-02,   2.056e+03,   1.940e+00, -5.385e-322,   4.408e-02,   1.524e-01
   1.922e-02,   2.056e+03,   1.940e+00, -1.334e-322,   4.408e-02,   1.525e-01
   1.925e-02,   2.056e+03,   1.940e+00, -4.397e-322,   4.408e-02,   1.525e-01
   1.927e-02,   2.056e+03,   1.940e+00, -2.569e-322,   4.408e-02,   1.525e-01
   1.930e-02,   2.056e+03,   1.940e+00,  4.941e-324,   4.408e-02,   1.525e-01
   1.932e-02,   2.056e+03,   1.940e+00, -4.298e-322,   4.408e-02,   1.525e-01
   1.935e-02,   2.056e+03,   1.940e+00, -6.275e-322,   4.408e-02,   1.525e-01
   1.937e-02,   2.056e+03,   1.940e+00, -8.893e-322,   4.408e-02,   1.525e-01
   1.940e-02,   2.056e+03,   1.940e+00, -8.498e-322,   4.407e-02,   1.525e-01
   1.942e-02,   2.056e+03,   1.940e+00, -4.595e-322,   4.407e-02,   1.525e-01
   1.945e-02,   2.056e+03,   1.940e+00, -7.856e-322,   4.407e-02,   1.525e-01
   1.947e-02,   2.056e+03,   1.940e+00, -1.126e-321,   4.407e-02,   1.525e-01
   1.950e-02,   2.056e+03,   1.940e+00, -7.510e-322,   4.407e-02,   1.525e-01
   1.952e-02,   2.056e+03,   1.940e+00, -1.092e-321,   4.407e-02,   1.525e-01
   1.955e-02,   2.056e+03,   1.940e+00, -1.131e-321,   4.407e-02,   1.525e-01
   1.957e-02,   2.056e+03,   1.940e+00, -8.201e-322,   4.407e-02,   1.525e-01
   1.960e-02,   2.056e+03,   1.940e+00, -1.482e-323,   4.407e-02,   1.525e-01
   1.962e-02,   2.056e+03,   1.940e+00,  1.285e-322,   4.407e-02,   1.525e-01
   1.965e-02,   2.056e+03,   1.940e+00, -4.447e-322,   4.407e-02,   1.525e-01
   1.967e-02,   2.056e+03,   1.940e+00, -9.387e-322,   4.407e-02,   1.525e-01
   1.970e-02,   2.056e+03,   1.940e+00, -7.411e-322,   4.407e-02,   1.525e-01
   1.972e-02,   2.056e+03,   1.940e+00, -1.334e-322,   4.407e-02,   1.525e-01
   1.975e-02,   2.056e+03,   1.940e+00, -2.322e-322,   4.407e-02,   1.525e-01
   1.977e-02,   2.056e+03,   1.940e+00,  1.779e-322,   4.407e-02,   1.525e-01
   1.980e-02,   2.056e+03,   1.940e+00, -1.433e-322,   4.407e-02,   1.525e-01
   1.982e-02,   2.056e+03,   1.940e+00,  2.668e-322,   4.407e-02,   1.525e-01
   1.985e-02,   2.056e+03,   1.940e+00, -3.953e-323,   4.407e-02,   1.525e-01
   1.987e-02,   2.056e+03,   1.940e+00,  3.854e-322,   4.407e-02,   1.525e-01
   1.990e-02,   2.056e+03,   1.940e+00,  7.115e-322,   4.407e-02,   1.525e-01
   1.992e-02,   2.056e+03,   1.940e+00,  7.658e-322,   4.407e-02,   1.525e-01
   1.995e-02,   2.056e+03,   1.940e+00,  8.399e-323,   4.407e-02,   1.525e-01
   1.997e-02,   2.056e+03,   1.940e+00, -5.929e-322,   4.407e-02,   1.525e-01
   2.000e-02,   2.056e+03,   1.940e+00, -5.929e-322,   4.407e-02,   1.525e-01
