# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s]
0,0,25,625,6.42698e-06,300,300,-5.76605e-06
5e-05,1.19999e-05,24.9859,624.295,6.41702e-06,299.612,300,-5.76605e-06
0.0001,2.69999e-05,24.968,623.4,6.40637e-06,299.198,300,-5.76605e-06
0.00015,4.19999e-05,24.9505,622.528,6.39597e-06,298.797,300,-5.76605e-06
0.0002,5.69999e-05,24.9335,621.679,6.38581e-06,298.407,300,-5.76605e-06
0.00025,7.19999e-05,24.9169,620.85,6.37589e-06,298.029,300,-5.76605e-06
0.0003,8.69999e-05,24.9006,620.042,6.3662e-06,297.662,300,-5.76605e-06
0.00035,0.000102,24.8848,619.253,6.35671e-06,297.306,300,-5.76605e-06
0.0004,0.000117,24.8693,618.482,6.34743e-06,296.96,300,-5.76605e-06
0.00045,0.000132,24.8542,617.729,6.33834e-06,296.623,300,-5.76605e-06
0.0005,0.000147,24.8393,616.993,6.32944e-06,296.296,300,-5.76605e-06
0.00055,0.000162,24.8248,616.272,6.32071e-06,295.978,300,-5.76605e-06
0.0006,0.000177,24.8106,615.567,6.31214e-06,295.669,300,-5.76605e-06
0.00065,0.000192,24.7967,614.877,6.30374e-06,295.369,300,-5.76605e-06
0.0007,0.000207,24.7831,614.201,6.29549e-06,295.077,300,-5.76605e-06
0.00075,0.000222,24.7697,613.538,6.28739e-06,294.792,300,-5.76605e-06
0.0008,0.000237,24.7566,612.889,6.27943e-06,294.516,300,-5.76605e-06
0.00085,0.000252,24.7437,612.252,6.2716e-06,294.246,300,-5.76605e-06
0.0009,0.000267,24.7311,611.626,6.26391e-06,293.985,300,-5.76605e-06
0.00095,0.000282,24.7187,611.013,6.25634e-06,293.729,300,-5.76605e-06
0.001,0.000297,24.7065,610.41,6.24888e-06,293.481,300,-5.76605e-06
0.00105,0.000312,24.6945,609.818,6.24155e-06,293.239,300,-5.76605e-06
0.0011,0.000327,24.6827,609.237,6.23432e-06,293.004,300,-5.76605e-06
0.00115,0.000342,24.6711,608.665,6.2272e-06,292.775,300,-5.76605e-06
0.0012,0.000357,24.6597,608.102,6.22018e-06,292.551,300,-5.76605e-06
0.00125,0.000372,24.6485,607.549,6.21325e-06,292.334,300,-5.76605e-06
0.0013,0.000387,24.6375,607.005,6.20643e-06,292.122,300,-5.76605e-06
0.00135,0.000402,24.6266,606.469,6.19969e-06,291.915,300,-5.76605e-06
0.0014,0.000417,24.6159,605.942,6.19304e-06,291.714,300,-5.76605e-06
0.00145,0.000432,24.6053,605.422,6.18648e-06,291.517,300,-5.76605e-06
0.0015,0.000447,24.5949,604.91,6.17999e-06,291.326,300,-5.76605e-06
0.00155,0.000462,24.5847,604.406,6.17359e-06,291.14,300,-5.76605e-06
0.0016,0.000477,24.5745,603.908,6.16726e-06,290.958,300,-5.76605e-06
0.00165,0.000492,24.5646,603.418,6.161e-06,290.781,300,-5.76605e-06
0.0017,0.000507,24.5547,602.934,6.15482e-06,290.608,300,-5.76605e-06
0.00175,0.000522,24.545,602.457,6.1487e-06,290.439,300,-5.76605e-06
0.0018,0.000537,24.5354,601.986,6.14265e-06,290.275,300,-5.76605e-06
0.00185,0.000552,24.5259,601.521,6.13666e-06,290.115,300,-5.76605e-06
0.0019,0.000567,24.5166,601.062,6.13074e-06,289.958,300,-5.76605e-06
0.00195,0.000582,24.5073,600.608,6.12487e-06,289.806,300,-5.76605e-06
0.002,0.000597,24.4982,600.16,6.11906e-06,289.657,300,-5.76605e-06
0.00205,0.000612,24.4891,599.718,6.11331e-06,289.512,300,-5.76605e-06
0.0021,0.000627,24.4802,599.28,6.10761e-06,289.37,300,-5.76605e-06
0.00215,0.000642,24.4714,598.848,6.10196e-06,289.232,300,-5.76605e-06
0.0022,0.000657,24.4626,598.42,6.09637e-06,289.097,300,-5.76605e-06
0.00225,0.000672,24.454,597.997,6.09082e-06,288.965,300,-5.76605e-06
0.0023,0.000687,24.4454,597.578,6.08532e-06,288.837,300,-5.76605e-06
0.00235,0.000702,24.4369,597.164,6.07987e-06,288.712,300,-5.76605e-06
0.0024,0.000717,24.4286,596.755,6.07446e-06,288.589,300,-5.76605e-06
0.00245,0.000732,24.4203,596.349,6.06909e-06,288.47,300,-5.76605e-06
0.0025,0.000747,24.412,595.947,6.06377e-06,288.353,300,-5.76605e-06
0.00255,0.000762,24.4039,595.55,6.05849e-06,288.24,300,-5.76605e-06
0.0026,0.000777,24.3958,595.156,6.05324e-06,288.129,300,-5.76605e-06
0.00265,0.000792,24.3878,594.766,6.04804e-06,288.02,300,-5.76605e-06
0.0027,0.000807,24.3799,594.379,6.04287e-06,287.914,300,-5.76605e-06
0.00275,0.000822,24.372,593.996,6.03774e-06,287.811,300,-5.76605e-06
0.0028,0.000837,24.3642,593.616,6.03264e-06,287.71,300,-5.76605e-06
0.00285,0.000852,24.3565,593.24,6.02758e-06,287.612,300,-5.76605e-06
0.0029,0.000867,24.3489,592.867,6.02255e-06,287.515,300,-5.76605e-06
0.00295,0.000882,24.3413,592.497,6.01755e-06,287.421,300,-5.76605e-06
0.003,0.000897,24.3337,592.13,6.01259e-06,287.33,300,-5.76605e-06
0.00305,0.000912,24.3262,591.765,6.00765e-06,287.24,300,-5.76605e-06
0.0031,0.000927,24.3188,591.404,6.00275e-06,287.153,300,-5.76605e-06
0.00315,0.000942,24.3114,591.045,5.99787e-06,287.067,300,-5.76605e-06
0.0032,0.000957,24.3041,590.69,5.99302e-06,286.984,300,-5.76605e-06
0.00325,0.000972,24.2968,590.336,5.9882e-06,286.903,300,-5.76605e-06
0.0033,0.000987,24.2896,589.986,5.98341e-06,286.823,300,-5.76605e-06
0.00335,0.001002,24.2825,589.637,5.97864e-06,286.745,300,-5.76605e-06
0.0034,0.001017,24.2753,589.292,5.97389e-06,286.669,300,-5.76605e-06
0.00345,0.001032,24.2683,588.948,5.96917e-06,286.595,300,-5.76605e-06
0.0035,0.001047,24.2612,588.607,5.96448e-06,286.523,300,-5.76605e-06
0.00355,0.001062,24.2542,588.268,5.9598e-06,286.452,300,-5.76605e-06
0.0036,0.001077,24.2473,587.931,5.95515e-06,286.383,300,-5.76605e-06
0.00365,0.001092,24.2404,587.597,5.95052e-06,286.316,300,-5.76605e-06
0.0037,0.001107,24.2335,587.264,5.94592e-06,286.25,300,-5.76605e-06
0.00375,0.001122,24.2267,586.934,5.94133e-06,286.185,300,-5.76605e-06
0.0038,0.001137,24.2199,586.605,5.93676e-06,286.123,300,-5.76605e-06
0.00385,0.001152,24.2132,586.278,5.93222e-06,286.061,300,-5.76605e-06
0.0039,0.001167,24.2065,585.954,5.92769e-06,286.001,300,-5.76605e-06
0.00395,0.001182,24.1998,585.631,5.92318e-06,285.942,300,-5.76605e-06
0.004,0.001197,24.1932,585.309,5.91869e-06,285.885,300,-5.76605e-06
0.00405,0.001212,24.1866,584.99,5.91422e-06,285.829,300,-5.76605e-06
0.0041,0.001227,24.18,584.672,5.90976e-06,285.775,300,-5.76605e-06
0.00415,0.001242,24.1734,584.355,5.90532e-06,285.721,300,-5.76605e-06
0.0042,0.001257,24.1669,584.041,5.9009e-06,285.669,300,-5.76605e-06
0.00425,0.001272,24.1605,583.728,5.8965e-06,285.618,300,-5.76605e-06
0.0043,0.001287,24.154,583.416,5.89211e-06,285.568,300,-5.76605e-06
0.00435,0.001302,24.1476,583.106,5.88773e-06,285.52,300,-5.76605e-06
0.0044,0.001317,24.1412,582.797,5.88337e-06,285.472,300,-5.76605e-06
0.00445,0.001332,24.1348,582.49,5.87903e-06,285.426,300,-5.76605e-06
0.0045,0.001347,24.1285,582.184,5.87469e-06,285.38,300,-5.76605e-06
0.00455,0.001362,24.1222,581.879,5.87038e-06,285.336,300,-5.76605e-06
0.0046,0.001377,24.1159,581.576,5.86607e-06,285.293,300,-5.76605e-06
0.00465,0.001392,24.1096,581.274,5.86178e-06,285.25,300,-5.76605e-06
0.0047,0.001407,24.1034,580.973,5.85751e-06,285.209,300,-5.76605e-06
0.00475,0.001422,24.0972,580.673,5.85324e-06,285.169,300,-5.76605e-06
0.0048,0.001437,24.091,580.374,5.84899e-06,285.129,300,-5.76605e-06
0.00485,0.001452,24.0848,580.077,5.84475e-06,285.09,300,-5.76605e-06
0.0049,0.001467,24.0786,579.781,5.84052e-06,285.053,300,-5.76605e-06
0.00495,0.001482,24.0725,579.486,5.8363e-06,285.016,300,-5.76605e-06
0.005,0.001497,24.0664,579.192,5.83209e-06,284.98,300,-5.76605e-06
0.00505,0.001512,24.0603,578.898,5.8279e-06,284.945,300,-5.76605e-06
0.0051,0.001527,24.0542,578.606,5.82371e-06,284.911,300,-5.76605e-06
0.00515,0.001542,24.0482,578.315,5.81954e-06,284.877,300,-5.76605e-06
0.0052,0.001557,24.0422,578.025,5.81538e-06,284.844,300,-5.76605e-06
0.00525,0.001572,24.0361,577.736,5.81122e-06,284.812,300,-5.76605e-06
0.0053,0.001587,24.0301,577.448,5.80708e-06,284.781,300,-5.76605e-06
0.00535,0.001602,24.0242,577.16,5.80294e-06,284.75,300,-5.76605e-06
0.0054,0.001617,24.0182,576.874,5.79882e-06,284.72,300,-5.76605e-06
0.00545,0.001632,24.0123,576.588,5.7947e-06,284.691,300,-5.76605e-06
0.0055,0.001647,24.0063,576.303,5.79059e-06,284.663,300,-5.76605e-06
0.00555,0.001662,24.0004,576.019,5.7865e-06,284.635,300,-5.76605e-06
0.0056,0.001677,23.9945,575.736,5.78241e-06,284.608,300,-5.76605e-06
0.00565,0.001692,23.9886,575.454,5.77832e-06,284.581,300,-5.76605e-06
0.0057,0.001707,23.9827,575.172,5.77425e-06,284.555,300,-5.76605e-06
0.00575,0.001722,23.9769,574.891,5.77018e-06,284.53,300,-5.76605e-06
0.0058,0.001737,23.971,574.611,5.76613e-06,284.505,300,-5.76605e-06
0.00585,0.001752,23.9652,574.331,5.76208e-06,284.481,300,-5.76605e-06
0.0059,0.001767,23.9594,574.052,5.75803e-06,284.457,300,-5.76605e-06
0.00595,0.001782,23.9536,573.774,5.754e-06,284.434,300,-5.76605e-06
0.006,0.001797,23.9478,573.496,5.74997e-06,284.411,300,-5.76605e-06
0.00605,0.001812,23.942,573.22,5.74595e-06,284.389,300,-5.76605e-06
0.0061,0.001827,23.9362,572.943,5.74193e-06,284.367,300,-5.76605e-06
0.00615,0.001842,23.9305,572.668,5.73793e-06,284.346,300,-5.76605e-06
0.0062,0.001857,23.9247,572.392,5.73392e-06,284.326,300,-5.76605e-06
0.00625,0.001872,23.919,572.118,5.72993e-06,284.306,300,-5.76605e-06
0.0063,0.001887,23.9133,571.844,5.72594e-06,284.286,300,-5.76605e-06
0.00635,0.001902,23.9075,571.571,5.72196e-06,284.267,300,-5.76605e-06
0.0064,0.001917,23.9018,571.298,5.71798e-06,284.248,300,-5.76605e-06
0.00645,0.001932,23.8961,571.025,5.71401e-06,284.23,300,-5.76605e-06
0.0065,0.001947,23.8904,570.753,5.71005e-06,284.212,300,-5.76605e-06
0.00655,0.001962,23.8848,570.482,5.70609e-06,284.194,300,-5.76605e-06
0.0066,0.001977,23.8791,570.211,5.70213e-06,284.177,300,-5.76605e-06
0.00665,0.001992,23.8734,569.941,5.69819e-06,284.16,300,-5.76605e-06
0.0067,0.002007,23.8678,569.671,5.69424e-06,284.144,300,-5.76605e-06
0.00675,0.002022,23.8621,569.402,5.69031e-06,284.128,300,-5.76605e-06
0.0068,0.002037,23.8565,569.133,5.68637e-06,284.112,300,-5.76605e-06
0.00685,0.002052,23.8509,568.864,5.68245e-06,284.097,300,-5.76605e-06
0.0069,0.002067,23.8452,568.596,5.67852e-06,284.082,300,-5.76605e-06
0.00695,0.002082,23.8396,568.328,5.67461e-06,284.068,300,-5.76605e-06
0.007,0.002097,23.834,568.061,5.67069e-06,284.054,300,-5.76605e-06
0.00705,0.002112,23.8284,567.794,5.66679e-06,284.04,300,-5.76605e-06
0.0071,0.002127,23.8228,567.527,5.66288e-06,284.026,300,-5.76605e-06
0.00715,0.002142,23.8172,567.261,5.65898e-06,284.013,300,-5.76605e-06
0.0072,0.002157,23.8117,566.995,5.65509e-06,284,300,-5.76605e-06
0.00725,0.002172,23.8061,566.73,5.6512e-06,283.987,300,-5.76605e-06
0.0073,0.002187,23.8005,566.465,5.64731e-06,283.975,300,-5.76605e-06
0.00735,0.002202,23.795,566.2,5.64343e-06,283.963,300,-5.76605e-06
0.0074,0.002217,23.7894,565.936,5.63955e-06,283.951,300,-5.76605e-06
0.00745,0.002232,23.7839,565.672,5.63568e-06,283.94,300,-5.76605e-06
0.0075,0.002247,23.7783,565.408,5.63181e-06,283.929,300,-5.76605e-06
0.00755,0.002262,23.7728,565.145,5.62794e-06,283.918,300,-5.76605e-06
0.0076,0.002277,23.7672,564.881,5.62408e-06,283.907,300,-5.76605e-06
0.00765,0.002292,23.7617,564.619,5.62022e-06,283.896,300,-5.76605e-06
0.0077,0.002307,23.7562,564.356,5.61637e-06,283.886,300,-5.76605e-06
0.00775,0.002322,23.7507,564.094,5.61251e-06,283.876,300,-5.76605e-06
0.0078,0.002337,23.7451,563.832,5.60867e-06,283.866,300,-5.76605e-06
0.00785,0.002352,23.7396,563.57,5.60482e-06,283.857,300,-5.76605e-06
0.0079,0.002367,23.7341,563.309,5.60098e-06,283.848,300,-5.76605e-06
0.00795,0.002382,23.7286,563.048,5.59714e-06,283.839,300,-5.76605e-06
0.008,0.002397,23.7231,562.787,5.59331e-06,283.83,300,-5.76605e-06
0.00805,0.002412,23.7176,562.526,5.58948e-06,283.821,300,-5.76605e-06
0.0081,0.002427,23.7121,562.265,5.58565e-06,283.813,300,-5.76605e-06
0.00815,0.002442,23.7067,562.005,5.58182e-06,283.804,300,-5.76605e-06
0.0082,0.002457,23.7012,561.745,5.578e-06,283.796,300,-5.76605e-06
0.00825,0.002472,23.6957,561.486,5.57418e-06,283.788,300,-5.76605e-06
0.0083,0.002487,23.6902,561.226,5.57037e-06,283.781,300,-5.76605e-06
0.00835,0.002502,23.6847,560.967,5.56655e-06,283.773,300,-5.76605e-06
0.0084,0.002517,23.6793,560.708,5.56274e-06,283.766,300,-5.76605e-06
0.00845,0.002532,23.6738,560.449,5.55894e-06,283.759,300,-5.76605e-06
0.0085,0.002547,23.6683,560.19,5.55513e-06,283.752,300,-5.76605e-06
0.00855,0.002562,23.6629,559.932,5.55133e-06,283.745,300,-5.76605e-06
0.0086,0.002577,23.6574,559.673,5.54753e-06,283.738,300,-5.76605e-06
0.00865,0.002592,23.652,559.415,5.54373e-06,283.732,300,-5.76605e-06
0.0087,0.002607,23.6465,559.157,5.53994e-06,283.725,300,-5.76605e-06
0.00875,0.002622,23.6411,558.9,5.53615e-06,283.719,300,-5.76605e-06
0.0088,0.002637,23.6356,558.642,5.53236e-06,283.713,300,-5.76605e-06
0.00885,0.002652,23.6302,558.385,5.52857e-06,283.707,300,-5.76605e-06
0.0089,0.002667,23.6247,558.127,5.52479e-06,283.701,300,-5.76605e-06
0.00895,0.002682,23.6193,557.87,5.52101e-06,283.696,300,-5.76605e-06
0.009,0.002697,23.6138,557.613,5.51723e-06,283.69,300,-5.76605e-06
0.00905,0.002712,23.6084,557.357,5.51345e-06,283.685,300,-5.76605e-06
0.0091,0.002727,23.603,557.1,5.50968e-06,283.68,300,-5.76605e-06
0.00915,0.002742,23.5975,556.844,5.5059e-06,283.675,300,-5.76605e-06
0.0092,0.002757,23.5921,556.587,5.50213e-06,283.67,300,-5.76605e-06
0.00925,0.002772,23.5867,556.331,5.49837e-06,283.665,300,-5.76605e-06
0.0093,0.002787,23.5812,556.075,5.4946e-06,283.66,300,-5.76605e-06
0.00935,0.002802,23.5758,555.819,5.49084e-06,283.655,300,-5.76605e-06
0.0094,0.002817,23.5704,555.564,5.48708e-06,283.651,300,-5.76605e-06
0.00945,0.002832,23.565,555.308,5.48332e-06,283.646,300,-5.76605e-06
0.0095,0.002847,23.5596,555.052,5.47956e-06,283.642,300,-5.76605e-06
0.00955,0.002862,23.5541,554.797,5.4758e-06,283.638,300,-5.76605e-06
0.0096,0.002877,23.5487,554.542,5.47205e-06,283.634,300,-5.76605e-06
0.00965,0.002892,23.5433,554.287,5.4683e-06,283.63,300,-5.76605e-06
0.0097,0.002907,23.5379,554.032,5.46455e-06,283.626,300,-5.76605e-06
0.00975,0.002922,23.5325,553.777,5.4608e-06,283.622,300,-5.76605e-06
0.0098,0.002937,23.5271,553.522,5.45706e-06,283.618,300,-5.76605e-06
0.00985,0.002952,23.5216,553.267,5.45331e-06,283.615,300,-5.76605e-06
0.0099,0.002967,23.5162,553.013,5.44957e-06,283.611,300,-5.76605e-06
0.00995,0.002982,23.5108,552.758,5.44583e-06,283.608,300,-5.76605e-06
0.01,0.002997,23.5054,552.504,5.44209e-06,283.604,300,-5.76605e-06
0.01005,0.003012,23.5,552.25,5.43836e-06,283.601,300,-5.76605e-06
0.0101,0.003027,23.4946,551.996,5.43462e-06,283.598,300,-5.76605e-06
0.01015,0.003042,23.4892,551.742,5.43089e-06,283.595,300,-5.76605e-06
0.0102,0.003057,23.4838,551.488,5.42716e-06,283.592,300,-5.76605e-06
0.01025,0.003072,23.4784,551.234,5.42343e-06,283.589,300,-5.76605e-06
0.0103,0.003087,23.473,550.98,5.4197e-06,283.586,300,-5.76605e-06
0.01035,0.003102,23.4676,550.726,5.41598e-06,283.583,300,-5.76605e-06
0.0104,0.003117,23.4622,550.473,5.41225e-06,283.58,300,-5.76605e-06
0.01045,0.003132,23.4567,550.219,5.40853e-06,283.578,300,-5.76605e-06
0.0105,0.003147,23.4513,549.966,5.40481e-06,283.575,300,-5.76605e-06
0.01055,0.003162,23.4459,549.712,5.40109e-06,283.572,300,-5.76605e-06
0.0106,0.003177,23.4405,549.459,5.39737e-06,283.57,300,-5.76605e-06
0.01065,0.003192,23.4351,549.206,5.39366e-06,283.568,300,-5.76605e-06
0.0107,0.003207,23.4297,548.952,5.38994e-06,283.565,300,-5.76605e-06
0.01075,0.003222,23.4243,548.699,5.38623e-06,283.563,300,-5.76605e-06
0.0108,0.003237,23.4189,548.446,5.38252e-06,283.561,300,-5.76605e-06
0.01085,0.003252,23.4135,548.193,5.37881e-06,283.558,300,-5.76605e-06
0.0109,0.003267,23.4081,547.941,5.3751e-06,283.556,300,-5.76605e-06
0.01095,0.003282,23.4027,547.688,5.37139e-06,283.554,300,-5.76605e-06
0.011,0.003297,23.3973,547.435,5.36769e-06,283.552,300,-5.76605e-06
0.01105,0.003312,23.3919,547.182,5.36398e-06,283.55,300,-5.76605e-06
0.0111,0.003327,23.3865,546.93,5.36028e-06,283.548,300,-5.76605e-06
0.01115,0.003342,23.3811,546.677,5.35658e-06,283.546,300,-5.76605e-06
0.0112,0.003357,23.3757,546.425,5.35288e-06,283.545,300,-5.76605e-06
0.01125,0.003372,23.3703,546.172,5.34918e-06,283.543,300,-5.76605e-06
0.0113,0.003387,23.3649,545.92,5.34548e-06,283.541,300,-5.76605e-06
0.01135,0.003402,23.3595,545.668,5.34179e-06,283.539,300,-5.76605e-06
0.0114,0.003417,23.3541,545.415,5.33809e-06,283.538,300,-5.76605e-06
0.01145,0.003432,23.3487,545.163,5.3344e-06,283.536,300,-5.76605e-06
0.0115,0.003447,23.3433,544.911,5.33071e-06,283.535,300,-5.76605e-06
0.01155,0.003462,23.3379,544.659,5.32702e-06,283.533,300,-5.76605e-06
0.0116,0.003477,23.3325,544.407,5.32333e-06,283.532,300,-5.76605e-06
0.01165,0.003492,23.3271,544.155,5.31964e-06,283.53,300,-5.76605e-06
0.0117,0.003507,23.3217,543.903,5.31596e-06,283.529,300,-5.76605e-06
0.01175,0.003522,23.3163,543.651,5.31227e-06,283.527,300,-5.76605e-06
0.0118,0.003537,23.3109,543.399,5.30859e-06,283.526,300,-5.76605e-06
0.01185,0.003552,23.3055,543.147,5.30491e-06,283.525,300,-5.76605e-06
0.0119,0.003567,23.3001,542.895,5.30123e-06,283.524,300,-5.76605e-06
0.01195,0.003582,23.2947,542.644,5.29755e-06,283.522,300,-5.76605e-06
0.012,0.003597,23.2893,542.392,5.29387e-06,283.521,300,-5.76605e-06
0.01205,0.003612,23.2839,542.14,5.29019e-06,283.52,300,-5.76605e-06
0.0121,0.003627,23.2785,541.889,5.28651e-06,283.519,300,-5.76605e-06
0.01215,0.003642,23.2731,541.637,5.28284e-06,283.518,300,-5.76605e-06
0.0122,0.003657,23.2677,541.385,5.27917e-06,283.517,300,-5.76605e-06
0.01225,0.003672,23.2623,541.134,5.27549e-06,283.516,300,-5.76605e-06
0.0123,0.003687,23.2569,540.882,5.27182e-06,283.515,300,-5.76605e-06
0.01235,0.003702,23.2515,540.631,5.26815e-06,283.514,300,-5.76605e-06
0.0124,0.003717,23.2461,540.38,5.26448e-06,283.513,300,-5.76605e-06
0.01245,0.003732,23.2407,540.128,5.26082e-06,283.512,300,-5.76605e-06
0.0125,0.003747,23.2353,539.877,5.25715e-06,283.511,300,-5.76605e-06
0.01255,0.003762,23.2298,539.626,5.25348e-06,283.51,300,-5.76605e-06
0.0126,0.003777,23.2244,539.374,5.24982e-06,283.509,300,-5.76605e-06
0.01265,0.003792,23.219,539.123,5.24616e-06,283.509,300,-5.76605e-06
0.0127,0.003807,23.2136,538.872,5.2425e-06,283.508,300,-5.76605e-06
0.01275,0.003822,23.2082,538.621,5.23884e-06,283.507,300,-5.76605e-06
0.0128,0.003837,23.2028,538.37,5.23518e-06,283.506,300,-5.76605e-06
0.01285,0.003852,23.1974,538.119,5.23152e-06,283.506,300,-5.76605e-06
0.0129,0.003867,23.192,537.867,5.22786e-06,283.505,300,-5.76605e-06
0.01295,0.003882,23.1866,537.616,5.22421e-06,283.504,300,-5.76605e-06
0.013,0.003897,23.1811,537.365,5.22055e-06,283.503,300,-5.76605e-06
0.01305,0.003912,23.1757,537.114,5.2169e-06,283.503,300,-5.76605e-06
0.0131,0.003927,23.1703,536.863,5.21325e-06,283.502,300,-5.76605e-06
0.01315,0.003942,23.1649,536.612,5.20959e-06,283.502,300,-5.76605e-06
0.0132,0.003957,23.1595,536.362,5.20594e-06,283.501,300,-5.76605e-06
0.01325,0.003972,23.1541,536.111,5.20229e-06,283.5,300,-5.76605e-06
0.0133,0.003987,23.1486,535.86,5.19865e-06,283.5,300,-5.76605e-06
0.01335,0.004002,23.1432,535.609,5.195e-06,283.499,300,-5.76605e-06
0.0134,0.004017,23.1378,535.358,5.19135e-06,283.499,300,-5.76605e-06
0.01345,0.004032,23.1324,535.107,5.18771e-06,283.498,300,-5.76605e-06
0.0135,0.004047,23.127,534.857,5.18407e-06,283.498,300,-5.76605e-06
0.01355,0.004062,23.1215,534.606,5.18042e-06,283.497,300,-5.76605e-06
0.0136,0.004077,23.1161,534.355,5.17678e-06,283.497,300,-5.76605e-06
0.01365,0.004092,23.1107,534.104,5.17314e-06,283.497,300,-5.76605e-06
0.0137,0.004107,23.1053,533.854,5.1695e-06,283.496,300,-5.76605e-06
0.01375,0.004122,23.0998,533.603,5.16586e-06,283.496,300,-5.76605e-06
0.0138,0.004137,23.0944,533.352,5.16223e-06,283.495,300,-5.76605e-06
0.01385,0.004152,23.089,533.102,5.15859e-06,283.495,300,-5.76605e-06
0.0139,0.004167,23.0836,532.851,5.15495e-06,283.495,300,-5.76605e-06
0.01395,0.004182,23.0781,532.6,5.15132e-06,283.494,300,-5.76605e-06
0.014,0.004197,23.0727,532.35,5.14769e-06,283.494,300,-5.76605e-06
0.01405,0.004212,23.0673,532.099,5.14406e-06,283.494,300,-5.76605e-06
0.0141,0.004227,23.0618,531.849,5.14042e-06,283.493,300,-5.76605e-06
0.01415,0.004242,23.0564,531.598,5.13679e-06,283.493,300,-5.76605e-06
0.0142,0.004257,23.051,531.348,5.13317e-06,283.493,300,-5.76605e-06
0.01425,0.004272,23.0455,531.097,5.12954e-06,283.493,300,-5.76605e-06
0.0143,0.004287,23.0401,530.847,5.12591e-06,283.492,300,-5.76605e-06
0.01435,0.004302,23.0347,530.596,5.12229e-06,283.492,300,-5.76605e-06
0.0144,0.004317,23.0292,530.346,5.11866e-06,283.492,300,-5.76605e-06
0.01445,0.004332,23.0238,530.096,5.11504e-06,283.492,300,-5.76605e-06
0.0145,0.004347,23.0184,529.845,5.11141e-06,283.491,300,-5.76605e-06
0.01455,0.004362,23.0129,529.595,5.10779e-06,283.491,300,-5.76605e-06
0.0146,0.004377,23.0075,529.344,5.10417e-06,283.491,300,-5.76605e-06
0.01465,0.004392,23.002,529.094,5.10055e-06,283.491,300,-5.76605e-06
0.0147,0.004407,22.9966,528.844,5.09693e-06,283.491,300,-5.76605e-06
0.01475,0.004422,22.9912,528.593,5.09332e-06,283.49,300,-5.76605e-06
0.0148,0.004437,22.9857,528.343,5.0897e-06,283.49,300,-5.76605e-06
0.01485,0.004452,22.9803,528.093,5.08608e-06,283.49,300,-5.76605e-06
0.0149,0.004467,22.9748,527.842,5.08247e-06,283.49,300,-5.76605e-06
0.01495,0.004482,22.9694,527.592,5.07886e-06,283.49,300,-5.76605e-06
0.015,0.004497,22.9639,527.342,5.07524e-06,283.49,300,-5.76605e-06
0.01505,0.004512,22.9585,527.092,5.07163e-06,283.49,300,-5.76605e-06
0.0151,0.004527,22.953,526.841,5.06802e-06,283.489,300,-5.76605e-06
0.01515,0.004542,22.9476,526.591,5.06441e-06,283.489,300,-5.76605e-06
0.0152,0.004557,22.9421,526.341,5.0608e-06,283.489,300,-5.76605e-06
0.01525,0.004572,22.9367,526.091,5.0572e-06,283.489,300,-5.76605e-06
0.0153,0.004587,22.9312,525.841,5.05359e-06,283.489,300,-5.76605e-06
0.01535,0.004602,22.9258,525.59,5.04998e-06,283.489,300,-5.76605e-06
0.0154,0.004617,22.9203,525.34,5.04638e-06,283.489,300,-5.76605e-06
0.01545,0.004632,22.9148,525.09,5.04278e-06,283.489,300,-5.76605e-06
0.0155,0.004647,22.9094,524.84,5.03917e-06,283.489,300,-5.76605e-06
0.01555,0.004662,22.9039,524.59,5.03557e-06,283.489,300,-5.76605e-06
0.0156,0.004677,22.8985,524.34,5.03197e-06,283.489,300,-5.76605e-06
0.01565,0.004692,22.893,524.09,5.02837e-06,283.489,300,-5.76605e-06
0.0157,0.004707,22.8875,523.84,5.02477e-06,283.489,300,-5.76605e-06
0.01575,0.004722,22.8821,523.59,5.02117e-06,283.489,300,-5.76605e-06
0.0158,0.004737,22.8766,523.339,5.01758e-06,283.489,300,-5.76605e-06
0.01585,0.004752,22.8711,523.089,5.01398e-06,283.489,300,-5.76605e-06
0.0159,0.004767,22.8657,522.839,5.01039e-06,283.489,300,-5.76605e-06
0.01595,0.004782,22.8602,522.589,5.00679e-06,283.489,300,-5.76605e-06
0.016,0.004797,22.8547,522.339,5.0032e-06,283.489,300,-5.76605e-06
0.01605,0.004812,22.8493,522.089,4.99961e-06,283.489,300,-5.76605e-06
0.0161,0.004827,22.8438,521.839,4.99602e-06,283.489,300,-5.76605e-06
0.01615,0.004842,22.8383,521.589,4.99243e-06,283.489,300,-5.76605e-06
0.0162,0.004857,22.8329,521.339,4.98884e-06,283.489,300,-5.76605e-06
0.01625,0.004872,22.8274,521.089,4.98525e-06,283.489,300,-5.76605e-06
0.0163,0.004887,22.8219,520.839,4.98166e-06,283.489,300,-5.76605e-06
0.01635,0.004902,22.8164,520.589,4.97808e-06,283.489,300,-5.76605e-06
0.0164,0.004917,22.8109,520.339,4.97449e-06,283.489,300,-5.76605e-06
0.01645,0.004932,22.8055,520.089,4.97091e-06,283.489,300,-5.76605e-06
0.0165,0.004947,22.8,519.839,4.96733e-06,283.489,300,-5.76605e-06
0.01655,0.004962,22.7945,519.59,4.96374e-06,283.489,300,-5.76605e-06
0.0166,0.004977,22.789,519.34,4.96016e-06,283.489,300,-5.76605e-06
