# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s]
0.07765,0.0268935,74.1995,5505.57,0.000168642,296.684,300,0.346342
0.0777,0.0269108,74.1992,5505.52,0.000168639,296.684,300,0.346342
0.07775,0.0269281,74.1989,5505.47,0.000168637,296.684,300,0.346342
0.0778,0.0269454,74.1985,5505.42,0.000168635,296.684,300,0.346342
0.07785,0.0269627,74.1982,5505.38,0.000168633,296.684,300,0.346342
0.0779,0.0269801,74.1979,5505.33,0.000168631,296.684,300,0.346342
0.07795,0.0269974,74.1976,5505.28,0.000168629,296.684,300,0.346342
0.078,0.0270147,74.1973,5505.24,0.000168627,296.684,300,0.346342
0.07805,0.027032,74.197,5505.19,0.000168624,296.683,300,0.346342
0.0781,0.0270493,74.1966,5505.14,0.000168622,296.683,300,0.346342
0.07815,0.0270666,74.1963,5505.1,0.00016862,296.683,300,0.346342
0.0782,0.027084,74.196,5505.05,0.000168618,296.683,300,0.346342
0.07825,0.0271013,74.1957,5505,0.000168616,296.683,300,0.346342
0.0783,0.0271186,74.1954,5504.95,0.000168614,296.683,300,0.346342
0.07835,0.0271359,74.1951,5504.91,0.000168612,296.683,300,0.346342
0.0784,0.0271532,74.1947,5504.86,0.000168609,296.683,300,0.346342
0.07845,0.0271705,74.1944,5504.81,0.000168607,296.683,300,0.346342
0.0785,0.0271879,74.1941,5504.77,0.000168605,296.683,300,0.346342
0.07855,0.0272052,74.1938,5504.72,0.000168603,296.683,300,0.346342
0.0786,0.0272225,74.1935,5504.67,0.000168601,296.683,300,0.346342
0.07865,0.0272398,74.1932,5504.62,0.000168599,296.683,300,0.346342
0.0787,0.0272571,74.1928,5504.58,0.000168597,296.683,300,0.346342
0.07875,0.0272744,74.1925,5504.53,0.000168594,296.682,300,0.346342
0.0788,0.0272918,74.1922,5504.48,0.000168592,296.682,300,0.346342
0.07885,0.0273091,74.1919,5504.44,0.00016859,296.682,300,0.346342
0.0789,0.0273264,74.1916,5504.39,0.000168588,296.682,300,0.346342
0.07895,0.0273437,74.1913,5504.34,0.000168586,296.682,300,0.346342
0.079,0.027361,74.1909,5504.3,0.000168584,296.682,300,0.346342
0.07905,0.0273784,74.1906,5504.25,0.000168582,296.682,300,0.346342
0.0791,0.0273957,74.1903,5504.2,0.000168579,296.682,300,0.346342
0.07915,0.027413,74.19,5504.15,0.000168577,296.682,300,0.346342
0.0792,0.0274303,74.1897,5504.11,0.000168575,296.682,300,0.346342
0.07925,0.0274476,74.1894,5504.06,0.000168573,296.682,300,0.346342
0.0793,0.0274649,74.189,5504.01,0.000168571,296.682,300,0.346342
0.07935,0.0274823,74.1887,5503.97,0.000168569,296.682,300,0.346342
0.0794,0.0274996,74.1884,5503.92,0.000168566,296.682,300,0.346342
0.07945,0.0275169,74.1881,5503.87,0.000168564,296.681,300,0.346342
0.0795,0.0275342,74.1878,5503.83,0.000168562,296.681,300,0.346342
0.07955,0.0275515,74.1875,5503.78,0.00016856,296.681,300,0.346342
0.0796,0.0275688,74.1871,5503.73,0.000168558,296.681,300,0.346342
0.07965,0.0275862,74.1868,5503.69,0.000168556,296.681,300,0.346342
0.0797,0.0276035,74.1865,5503.64,0.000168554,296.681,300,0.346342
0.07975,0.0276208,74.1862,5503.59,0.000168551,296.681,300,0.346342
0.0798,0.0276381,74.1859,5503.54,0.000168549,296.681,300,0.346342
0.07985,0.0276554,74.1856,5503.5,0.000168547,296.681,300,0.346342
0.0799,0.0276727,74.1852,5503.45,0.000168545,296.681,300,0.346342
0.07995,0.0276901,74.1849,5503.4,0.000168543,296.681,300,0.346342
0.08,0.0277074,74.1846,5503.36,0.000168541,296.681,300,0.346342
0.08005,0.0277247,74.1843,5503.31,0.000168539,296.681,300,0.346342
0.0801,0.027742,74.184,5503.26,0.000168536,296.681,300,0.346342
0.08015,0.0277593,74.1837,5503.22,0.000168534,296.681,300,0.346342
0.0802,0.0277766,74.1833,5503.17,0.000168532,296.681,300,0.346342
0.08025,0.027794,74.183,5503.12,0.00016853,296.68,300,0.346342
0.0803,0.0278113,74.1827,5503.07,0.000168528,296.68,300,0.346342
0.08035,0.0278286,74.1824,5503.03,0.000168526,296.68,300,0.346342
0.0804,0.0278459,74.1821,5502.98,0.000168524,296.68,300,0.346342
0.08045,0.0278632,74.1818,5502.93,0.000168521,296.68,300,0.346342
0.0805,0.0278805,74.1814,5502.89,0.000168519,296.68,300,0.346342
0.08055,0.0278979,74.1811,5502.84,0.000168517,296.68,300,0.346342
0.0806,0.0279152,74.1808,5502.79,0.000168515,296.68,300,0.346342
0.08065,0.0279325,74.1805,5502.75,0.000168513,296.68,300,0.346342
0.0807,0.0279498,74.1802,5502.7,0.000168511,296.68,300,0.346342
0.08075,0.0279671,74.1799,5502.65,0.000168509,296.68,300,0.346342
0.0808,0.0279845,74.1796,5502.61,0.000168506,296.68,300,0.346342
0.08085,0.0280018,74.1792,5502.56,0.000168504,296.68,300,0.346342
0.0809,0.0280191,74.1789,5502.51,0.000168502,296.68,300,0.346342
0.08095,0.0280364,74.1786,5502.47,0.0001685,296.68,300,0.346342
0.081,0.0280537,74.1783,5502.42,0.000168498,296.68,300,0.346342
0.08105,0.028071,74.178,5502.37,0.000168496,296.679,300,0.346342
0.0811,0.0280884,74.1777,5502.32,0.000168494,296.679,300,0.346342
0.08115,0.0281057,74.1773,5502.28,0.000168491,296.679,300,0.346342
0.0812,0.028123,74.177,5502.23,0.000168489,296.679,300,0.346342
0.08125,0.0281403,74.1767,5502.18,0.000168487,296.679,300,0.346342
0.0813,0.0281576,74.1764,5502.14,0.000168485,296.679,300,0.346342
0.08135,0.0281749,74.1761,5502.09,0.000168483,296.679,300,0.346342
0.0814,0.0281923,74.1758,5502.04,0.000168481,296.679,300,0.346342
0.08145,0.0282096,74.1754,5502,0.000168479,296.679,300,0.346342
0.0815,0.0282269,74.1751,5501.95,0.000168477,296.679,300,0.346342
0.08155,0.0282442,74.1748,5501.9,0.000168474,296.679,300,0.346342
0.0816,0.0282615,74.1745,5501.86,0.000168472,296.679,300,0.346342
0.08165,0.0282788,74.1742,5501.81,0.00016847,296.679,300,0.346342
0.0817,0.0282962,74.1739,5501.76,0.000168468,296.679,300,0.346342
0.08175,0.0283135,74.1736,5501.72,0.000168466,296.679,300,0.346342
0.0818,0.0283308,74.1732,5501.67,0.000168464,296.679,300,0.346342
0.08185,0.0283481,74.1729,5501.62,0.000168462,296.679,300,0.346342
0.0819,0.0283654,74.1726,5501.58,0.000168459,296.678,300,0.346342
0.08195,0.0283827,74.1723,5501.53,0.000168457,296.678,300,0.346342
0.082,0.0284001,74.172,5501.48,0.000168455,296.678,300,0.346342
0.08205,0.0284174,74.1717,5501.43,0.000168453,296.678,300,0.346342
0.0821,0.0284347,74.1713,5501.39,0.000168451,296.678,300,0.346342
0.08215,0.028452,74.171,5501.34,0.000168449,296.678,300,0.346342
0.0822,0.0284693,74.1707,5501.29,0.000168447,296.678,300,0.346342
0.08225,0.0284866,74.1704,5501.25,0.000168444,296.678,300,0.346342
0.0823,0.028504,74.1701,5501.2,0.000168442,296.678,300,0.346342
0.08235,0.0285213,74.1698,5501.15,0.00016844,296.678,300,0.346342
0.0824,0.0285386,74.1694,5501.11,0.000168438,296.678,300,0.346342
0.08245,0.0285559,74.1691,5501.06,0.000168436,296.678,300,0.346342
0.0825,0.0285732,74.1688,5501.01,0.000168434,296.678,300,0.346342
0.08255,0.0285905,74.1685,5500.97,0.000168432,296.678,300,0.346342
0.0826,0.0286079,74.1682,5500.92,0.000168429,296.678,300,0.346342
0.08265,0.0286252,74.1679,5500.87,0.000168427,296.678,300,0.346342
0.0827,0.0286425,74.1676,5500.83,0.000168425,296.678,300,0.346342
0.08275,0.0286598,74.1672,5500.78,0.000168423,296.678,300,0.346342
0.0828,0.0286771,74.1669,5500.73,0.000168421,296.677,300,0.346342
0.08285,0.0286945,74.1666,5500.69,0.000168419,296.677,300,0.346342
0.0829,0.0287118,74.1663,5500.64,0.000168417,296.677,300,0.346342
0.08295,0.0287291,74.166,5500.59,0.000168414,296.677,300,0.346342
0.083,0.0287464,74.1657,5500.55,0.000168412,296.677,300,0.346342
0.08305,0.0287637,74.1653,5500.5,0.00016841,296.677,300,0.346342
0.0831,0.028781,74.165,5500.45,0.000168408,296.677,300,0.346342
0.08315,0.0287984,74.1647,5500.41,0.000168406,296.677,300,0.346342
0.0832,0.0288157,74.1644,5500.36,0.000168404,296.677,300,0.346342
0.08325,0.028833,74.1641,5500.31,0.000168402,296.677,300,0.346342
0.0833,0.0288503,74.1638,5500.26,0.0001684,296.677,300,0.346342
0.08335,0.0288676,74.1635,5500.22,0.000168397,296.677,300,0.346342
0.0834,0.0288849,74.1631,5500.17,0.000168395,296.677,300,0.346342
0.08345,0.0289023,74.1628,5500.12,0.000168393,296.677,300,0.346342
0.0835,0.0289196,74.1625,5500.08,0.000168391,296.677,300,0.346342
0.08355,0.0289369,74.1622,5500.03,0.000168389,296.677,300,0.346342
0.0836,0.0289542,74.1619,5499.98,0.000168387,296.677,300,0.346342
0.08365,0.0289715,74.1616,5499.94,0.000168385,296.677,300,0.346342
0.0837,0.0289888,74.1612,5499.89,0.000168382,296.676,300,0.346342
0.08375,0.0290062,74.1609,5499.84,0.00016838,296.676,300,0.346342
0.0838,0.0290235,74.1606,5499.8,0.000168378,296.676,300,0.346342
0.08385,0.0290408,74.1603,5499.75,0.000168376,296.676,300,0.346342
0.0839,0.0290581,74.16,5499.7,0.000168374,296.676,300,0.346342
0.08395,0.0290754,74.1597,5499.66,0.000168372,296.676,300,0.346342
0.084,0.0290927,74.1594,5499.61,0.00016837,296.676,300,0.346342
0.08405,0.0291101,74.159,5499.56,0.000168367,296.676,300,0.346342
0.0841,0.0291274,74.1587,5499.52,0.000168365,296.676,300,0.346342
0.08415,0.0291447,74.1584,5499.47,0.000168363,296.676,300,0.346342
0.0842,0.029162,74.1581,5499.42,0.000168361,296.676,300,0.346342
0.08425,0.0291793,74.1578,5499.38,0.000168359,296.676,300,0.346342
0.0843,0.0291966,74.1575,5499.33,0.000168357,296.676,300,0.346342
0.08435,0.029214,74.1572,5499.28,0.000168355,296.676,300,0.346342
0.0844,0.0292313,74.1568,5499.24,0.000168353,296.676,300,0.346342
0.08445,0.0292486,74.1565,5499.19,0.00016835,296.676,300,0.346342
0.0845,0.0292659,74.1562,5499.14,0.000168348,296.676,300,0.346342
0.08455,0.0292832,74.1559,5499.1,0.000168346,296.676,300,0.346342
0.0846,0.0293006,74.1556,5499.05,0.000168344,296.676,300,0.346342
0.08465,0.0293179,74.1553,5499,0.000168342,296.676,300,0.346342
0.0847,0.0293352,74.1549,5498.96,0.00016834,296.676,300,0.346342
0.08475,0.0293525,74.1546,5498.91,0.000168338,296.675,300,0.346342
0.0848,0.0293698,74.1543,5498.86,0.000168335,296.675,300,0.346342
0.08485,0.0293871,74.154,5498.82,0.000168333,296.675,300,0.346342
0.0849,0.0294045,74.1537,5498.77,0.000168331,296.675,300,0.346342
0.08495,0.0294218,74.1534,5498.72,0.000168329,296.675,300,0.346342
0.085,0.0294391,74.1531,5498.68,0.000168327,296.675,300,0.346342
0.08505,0.0294564,74.1527,5498.63,0.000168325,296.675,300,0.346342
0.0851,0.0294737,74.1524,5498.58,0.000168323,296.675,300,0.346342
0.08515,0.029491,74.1521,5498.54,0.000168321,296.675,300,0.346342
0.0852,0.0295084,74.1518,5498.49,0.000168318,296.675,300,0.346342
0.08525,0.0295257,74.1515,5498.44,0.000168316,296.675,300,0.346342
0.0853,0.029543,74.1512,5498.4,0.000168314,296.675,300,0.346342
0.08535,0.0295603,74.1509,5498.35,0.000168312,296.675,300,0.346342
0.0854,0.0295776,74.1505,5498.3,0.00016831,296.675,300,0.346342
0.08545,0.0295949,74.1502,5498.26,0.000168308,296.675,300,0.346342
0.0855,0.0296123,74.1499,5498.21,0.000168306,296.675,300,0.346342
0.08555,0.0296296,74.1496,5498.16,0.000168303,296.675,300,0.346342
0.0856,0.0296469,74.1493,5498.12,0.000168301,296.675,300,0.346342
0.08565,0.0296642,74.149,5498.07,0.000168299,296.675,300,0.346342
0.0857,0.0296815,74.1487,5498.02,0.000168297,296.675,300,0.346342
0.08575,0.0296988,74.1483,5497.98,0.000168295,296.675,300,0.346342
0.0858,0.0297162,74.148,5497.93,0.000168293,296.674,300,0.346342
0.08585,0.0297335,74.1477,5497.88,0.000168291,296.674,300,0.346342
0.0859,0.0297508,74.1474,5497.84,0.000168289,296.674,300,0.346342
0.08595,0.0297681,74.1471,5497.79,0.000168286,296.674,300,0.346342
0.086,0.0297854,74.1468,5497.74,0.000168284,296.674,300,0.346342
0.08605,0.0298027,74.1465,5497.7,0.000168282,296.674,300,0.346342
0.0861,0.0298201,74.1461,5497.65,0.00016828,296.674,300,0.346342
0.08615,0.0298374,74.1458,5497.6,0.000168278,296.674,300,0.346342
0.0862,0.0298547,74.1455,5497.56,0.000168276,296.674,300,0.346342
0.08625,0.029872,74.1452,5497.51,0.000168274,296.674,300,0.346342
0.0863,0.0298893,74.1449,5497.46,0.000168271,296.674,300,0.346342
0.08635,0.0299067,74.1446,5497.42,0.000168269,296.674,300,0.346342
0.0864,0.029924,74.1443,5497.37,0.000168267,296.674,300,0.346342
0.08645,0.0299413,74.1439,5497.32,0.000168265,296.674,300,0.346342
0.0865,0.0299586,74.1436,5497.28,0.000168263,296.674,300,0.346342
0.08655,0.0299759,74.1433,5497.23,0.000168261,296.674,300,0.346342
0.0866,0.0299932,74.143,5497.18,0.000168259,296.674,300,0.346342
0.08665,0.0300106,74.1427,5497.14,0.000168257,296.674,300,0.346342
0.0867,0.0300279,74.1424,5497.09,0.000168254,296.674,300,0.346342
0.08675,0.0300452,74.1421,5497.04,0.000168252,296.674,300,0.346342
0.0868,0.0300625,74.1417,5497,0.00016825,296.674,300,0.346342
0.08685,0.0300798,74.1414,5496.95,0.000168248,296.674,300,0.346342
0.0869,0.0300971,74.1411,5496.9,0.000168246,296.674,300,0.346342
0.08695,0.0301145,74.1408,5496.86,0.000168244,296.673,300,0.346342
0.087,0.0301318,74.1405,5496.81,0.000168242,296.673,300,0.346342
0.08705,0.0301491,74.1402,5496.76,0.000168239,296.673,300,0.346342
0.0871,0.0301664,74.1399,5496.72,0.000168237,296.673,300,0.346342
0.08715,0.0301837,74.1395,5496.67,0.000168235,296.673,300,0.346342
0.0872,0.030201,74.1392,5496.62,0.000168233,296.673,300,0.346342
0.08725,0.0302184,74.1389,5496.58,0.000168231,296.673,300,0.346342
0.0873,0.0302357,74.1386,5496.53,0.000168229,296.673,300,0.346342
0.08735,0.030253,74.1383,5496.48,0.000168227,296.673,300,0.346342
0.0874,0.0302703,74.138,5496.44,0.000168225,296.673,300,0.346342
0.08745,0.0302876,74.1377,5496.39,0.000168222,296.673,300,0.346342
0.0875,0.0303049,74.1373,5496.34,0.00016822,296.673,300,0.346342
0.08755,0.0303223,74.137,5496.3,0.000168218,296.673,300,0.346342
0.0876,0.0303396,74.1367,5496.25,0.000168216,296.673,300,0.346342
0.08765,0.0303569,74.1364,5496.21,0.000168214,296.673,300,0.346342
0.0877,0.0303742,74.1361,5496.16,0.000168212,296.673,300,0.346342
0.08775,0.0303915,74.1358,5496.11,0.00016821,296.673,300,0.346342
0.0878,0.0304088,74.1355,5496.07,0.000168208,296.673,300,0.346342
0.08785,0.0304262,74.1351,5496.02,0.000168205,296.673,300,0.346342
0.0879,0.0304435,74.1348,5495.97,0.000168203,296.673,300,0.346342
0.08795,0.0304608,74.1345,5495.93,0.000168201,296.673,300,0.346342
0.088,0.0304781,74.1342,5495.88,0.000168199,296.673,300,0.346342
0.08805,0.0304954,74.1339,5495.83,0.000168197,296.673,300,0.346342
0.0881,0.0305127,74.1336,5495.79,0.000168195,296.673,300,0.346342
0.08815,0.0305301,74.1333,5495.74,0.000168193,296.673,300,0.346342
0.0882,0.0305474,74.1329,5495.69,0.00016819,296.672,300,0.346342
0.08825,0.0305647,74.1326,5495.65,0.000168188,296.672,300,0.346342
0.0883,0.030582,74.1323,5495.6,0.000168186,296.672,300,0.346342
0.08835,0.0305993,74.132,5495.55,0.000168184,296.672,300,0.346342
0.0884,0.0306167,74.1317,5495.51,0.000168182,296.672,300,0.346342
0.08845,0.030634,74.1314,5495.46,0.00016818,296.672,300,0.346342
0.0885,0.0306513,74.1311,5495.41,0.000168178,296.672,300,0.346342
0.08855,0.0306686,74.1307,5495.37,0.000168176,296.672,300,0.346342
0.0886,0.0306859,74.1304,5495.32,0.000168173,296.672,300,0.346342
0.08865,0.0307032,74.1301,5495.27,0.000168171,296.672,300,0.346342
0.0887,0.0307206,74.1298,5495.23,0.000168169,296.672,300,0.346342
0.08875,0.0307379,74.1295,5495.18,0.000168167,296.672,300,0.346342
0.0888,0.0307552,74.1292,5495.13,0.000168165,296.672,300,0.346342
0.08885,0.0307725,74.1289,5495.09,0.000168163,296.672,300,0.346342
0.0889,0.0307898,74.1285,5495.04,0.000168161,296.672,300,0.346342
0.08895,0.0308071,74.1282,5494.99,0.000168159,296.672,300,0.346342
0.089,0.0308245,74.1279,5494.95,0.000168156,296.672,300,0.346342
0.08905,0.0308418,74.1276,5494.9,0.000168154,296.672,300,0.346342
0.0891,0.0308591,74.1273,5494.86,0.000168152,296.672,300,0.346342
0.08915,0.0308764,74.127,5494.81,0.00016815,296.672,300,0.346342
0.0892,0.0308937,74.1267,5494.76,0.000168148,296.672,300,0.346342
0.08925,0.030911,74.1263,5494.72,0.000168146,296.672,300,0.346342
0.0893,0.0309284,74.126,5494.67,0.000168144,296.672,300,0.346342
0.08935,0.0309457,74.1257,5494.62,0.000168142,296.672,300,0.346342
0.0894,0.030963,74.1254,5494.58,0.000168139,296.672,300,0.346342
0.08945,0.0309803,74.1251,5494.53,0.000168137,296.672,300,0.346342
0.0895,0.0309976,74.1248,5494.48,0.000168135,296.672,300,0.346342
0.08955,0.0310149,74.1245,5494.44,0.000168133,296.672,300,0.346342
0.0896,0.0310323,74.1242,5494.39,0.000168131,296.671,300,0.346342
0.08965,0.0310496,74.1238,5494.34,0.000168129,296.671,300,0.346342
0.0897,0.0310669,74.1235,5494.3,0.000168127,296.671,300,0.346342
0.08975,0.0310842,74.1232,5494.25,0.000168124,296.671,300,0.346342
0.0898,0.0311015,74.1229,5494.2,0.000168122,296.671,300,0.346342
0.08985,0.0311188,74.1226,5494.16,0.00016812,296.671,300,0.346342
0.0899,0.0311362,74.1223,5494.11,0.000168118,296.671,300,0.346342
0.08995,0.0311535,74.122,5494.06,0.000168116,296.671,300,0.346342
0.09,0.0311708,74.1216,5494.02,0.000168114,296.671,300,0.346342
0.09005,0.0311881,74.1213,5493.97,0.000168112,296.671,300,0.346342
0.0901,0.0312054,74.121,5493.93,0.00016811,296.671,300,0.346342
0.09015,0.0312228,74.1207,5493.88,0.000168107,296.671,300,0.346342
0.0902,0.0312401,74.1204,5493.83,0.000168105,296.671,300,0.346342
0.09025,0.0312574,74.1201,5493.79,0.000168103,296.671,300,0.346342
0.0903,0.0312747,74.1198,5493.74,0.000168101,296.671,300,0.346342
0.09035,0.031292,74.1194,5493.69,0.000168099,296.671,300,0.346342
0.0904,0.0313093,74.1191,5493.65,0.000168097,296.671,300,0.346342
0.09045,0.0313267,74.1188,5493.6,0.000168095,296.671,300,0.346342
0.0905,0.031344,74.1185,5493.55,0.000168093,296.671,300,0.346342
0.09055,0.0313613,74.1182,5493.51,0.00016809,296.671,300,0.346342
0.0906,0.0313786,74.1179,5493.46,0.000168088,296.671,300,0.346342
0.09065,0.0313959,74.1176,5493.41,0.000168086,296.671,300,0.346342
0.0907,0.0314132,74.1173,5493.37,0.000168084,296.671,300,0.346342
0.09075,0.0314306,74.1169,5493.32,0.000168082,296.671,300,0.346342
0.0908,0.0314479,74.1166,5493.27,0.00016808,296.671,300,0.346342
0.09085,0.0314652,74.1163,5493.23,0.000168078,296.671,300,0.346342
0.0909,0.0314825,74.116,5493.18,0.000168076,296.671,300,0.346342
0.09095,0.0314998,74.1157,5493.13,0.000168073,296.671,300,0.346342
0.091,0.0315171,74.1154,5493.09,0.000168071,296.671,300,0.346342
0.09105,0.0315345,74.1151,5493.04,0.000168069,296.67,300,0.346342
0.0911,0.0315518,74.1147,5493,0.000168067,296.67,300,0.346342
0.09115,0.0315691,74.1144,5492.95,0.000168065,296.67,300,0.346342
0.0912,0.0315864,74.1141,5492.9,0.000168063,296.67,300,0.346342
0.09125,0.0316037,74.1138,5492.86,0.000168061,296.67,300,0.346342
0.0913,0.031621,74.1135,5492.81,0.000168059,296.67,300,0.346342
0.09135,0.0316384,74.1132,5492.76,0.000168056,296.67,300,0.346342
0.0914,0.0316557,74.1129,5492.72,0.000168054,296.67,300,0.346342
0.09145,0.031673,74.1126,5492.67,0.000168052,296.67,300,0.346342
0.0915,0.0316903,74.1122,5492.62,0.00016805,296.67,300,0.346342
0.09155,0.0317076,74.1119,5492.58,0.000168048,296.67,300,0.346342
0.0916,0.0317249,74.1116,5492.53,0.000168046,296.67,300,0.346342
0.09165,0.0317423,74.1113,5492.48,0.000168044,296.67,300,0.346342
0.0917,0.0317596,74.111,5492.44,0.000168042,296.67,300,0.346342
0.09175,0.0317769,74.1107,5492.39,0.000168039,296.67,300,0.346342
0.0918,0.0317942,74.1104,5492.35,0.000168037,296.67,300,0.346342
0.09185,0.0318115,74.11,5492.3,0.000168035,296.67,300,0.346342
0.0919,0.0318288,74.1097,5492.25,0.000168033,296.67,300,0.346342
0.09195,0.0318462,74.1094,5492.21,0.000168031,296.67,300,0.346342
0.092,0.0318635,74.1091,5492.16,0.000168029,296.67,300,0.346342
0.09205,0.0318808,74.1088,5492.11,0.000168027,296.67,300,0.346342
0.0921,0.0318981,74.1085,5492.07,0.000168025,296.67,300,0.346342
0.09215,0.0319154,74.1082,5492.02,0.000168022,296.67,300,0.346342
0.0922,0.0319328,74.1079,5491.97,0.00016802,296.67,300,0.346342
0.09225,0.0319501,74.1075,5491.93,0.000168018,296.67,300,0.346342
0.0923,0.0319674,74.1072,5491.88,0.000168016,296.67,300,0.346342
0.09235,0.0319847,74.1069,5491.83,0.000168014,296.67,300,0.346342
0.0924,0.032002,74.1066,5491.79,0.000168012,296.67,300,0.346342
0.09245,0.0320193,74.1063,5491.74,0.00016801,296.67,300,0.346342
0.0925,0.0320367,74.106,5491.7,0.000168008,296.67,300,0.346342
0.09255,0.032054,74.1057,5491.65,0.000168005,296.67,300,0.346342
0.0926,0.0320713,74.1053,5491.6,0.000168003,296.67,300,0.346342
0.09265,0.0320886,74.105,5491.56,0.000168001,296.67,300,0.346342
0.0927,0.0321059,74.1047,5491.51,0.000167999,296.669,300,0.346342
0.09275,0.0321232,74.1044,5491.46,0.000167997,296.669,300,0.346342
0.0928,0.0321406,74.1041,5491.42,0.000167995,296.669,300,0.346342
0.09285,0.0321579,74.1038,5491.37,0.000167993,296.669,300,0.346342
0.0929,0.0321752,74.1035,5491.32,0.000167991,296.669,300,0.346342
0.09295,0.0321925,74.1032,5491.28,0.000167988,296.669,300,0.346342
0.093,0.0322098,74.1028,5491.23,0.000167986,296.669,300,0.346342
0.09305,0.0322271,74.1025,5491.18,0.000167984,296.669,300,0.346342
0.0931,0.0322445,74.1022,5491.14,0.000167982,296.669,300,0.346342
0.09315,0.0322618,74.1019,5491.09,0.00016798,296.669,300,0.346342
0.0932,0.0322791,74.1016,5491.05,0.000167978,296.669,300,0.346342
0.09325,0.0322964,74.1013,5491,0.000167976,296.669,300,0.346342
0.0933,0.0323137,74.101,5490.95,0.000167974,296.669,300,0.346342
0.09335,0.032331,74.1006,5490.91,0.000167971,296.669,300,0.346342
0.0934,0.0323484,74.1003,5490.86,0.000167969,296.669,300,0.346342
0.09345,0.0323657,74.1,5490.81,0.000167967,296.669,300,0.346342
0.0935,0.032383,74.0997,5490.77,0.000167965,296.669,300,0.346342
0.09355,0.0324003,74.0994,5490.72,0.000167963,296.669,300,0.346342
0.0936,0.0324176,74.0991,5490.67,0.000167961,296.669,300,0.346342
0.09365,0.0324349,74.0988,5490.63,0.000167959,296.669,300,0.346342
0.0937,0.0324523,74.0985,5490.58,0.000167957,296.669,300,0.346342
0.09375,0.0324696,74.0981,5490.53,0.000167954,296.669,300,0.346342
0.0938,0.0324869,74.0978,5490.49,0.000167952,296.669,300,0.346342
0.09385,0.0325042,74.0975,5490.44,0.00016795,296.669,300,0.346342
0.0939,0.0325215,74.0972,5490.4,0.000167948,296.669,300,0.346342
0.09395,0.0325389,74.0969,5490.35,0.000167946,296.669,300,0.346342
0.094,0.0325562,74.0966,5490.3,0.000167944,296.669,300,0.346342
0.09405,0.0325735,74.0963,5490.26,0.000167942,296.669,300,0.346342
0.0941,0.0325908,74.096,5490.21,0.00016794,296.669,300,0.346342
0.09415,0.0326081,74.0956,5490.16,0.000167937,296.669,300,0.346342
0.0942,0.0326254,74.0953,5490.12,0.000167935,296.669,300,0.346342
0.09425,0.0326428,74.095,5490.07,0.000167933,296.669,300,0.346342
0.0943,0.0326601,74.0947,5490.02,0.000167931,296.669,300,0.346342
0.09435,0.0326774,74.0944,5489.98,0.000167929,296.669,300,0.346342
0.0944,0.0326947,74.0941,5489.93,0.000167927,296.669,300,0.346342
0.09445,0.032712,74.0938,5489.89,0.000167925,296.669,300,0.346342
0.0945,0.0327293,74.0934,5489.84,0.000167923,296.669,300,0.346342
0.09455,0.0327467,74.0931,5489.79,0.00016792,296.668,300,0.346342
0.0946,0.032764,74.0928,5489.75,0.000167918,296.668,300,0.346342
0.09465,0.0327813,74.0925,5489.7,0.000167916,296.668,300,0.346342
0.0947,0.0327986,74.0922,5489.65,0.000167914,296.668,300,0.346342
0.09475,0.0328159,74.0919,5489.61,0.000167912,296.668,300,0.346342
0.0948,0.0328332,74.0916,5489.56,0.00016791,296.668,300,0.346342
0.09485,0.0328506,74.0913,5489.51,0.000167908,296.668,300,0.346342
0.0949,0.0328679,74.0909,5489.47,0.000167906,296.668,300,0.346342
0.09495,0.0328852,74.0906,5489.42,0.000167903,296.668,300,0.346342
0.095,0.0329025,74.0903,5489.38,0.000167901,296.668,300,0.346342
0.09505,0.0329198,74.09,5489.33,0.000167899,296.668,300,0.346342
0.0951,0.0329371,74.0897,5489.28,0.000167897,296.668,300,0.346342
0.09515,0.0329545,74.0894,5489.24,0.000167895,296.668,300,0.346342
0.0952,0.0329718,74.0891,5489.19,0.000167893,296.668,300,0.346342
0.09525,0.0329891,74.0888,5489.14,0.000167891,296.668,300,0.346342
0.0953,0.0330064,74.0884,5489.1,0.000167889,296.668,300,0.346342
0.09535,0.0330237,74.0881,5489.05,0.000167887,296.668,300,0.346342
0.0954,0.033041,74.0878,5489,0.000167884,296.668,300,0.346342
0.09545,0.0330584,74.0875,5488.96,0.000167882,296.668,300,0.346342
0.0955,0.0330757,74.0872,5488.91,0.00016788,296.668,300,0.346342
0.09555,0.033093,74.0869,5488.87,0.000167878,296.668,300,0.346342
0.0956,0.0331103,74.0866,5488.82,0.000167876,296.668,300,0.346342
0.09565,0.0331276,74.0863,5488.77,0.000167874,296.668,300,0.346342
0.0957,0.0331449,74.0859,5488.73,0.000167872,296.668,300,0.346342
0.09575,0.0331623,74.0856,5488.68,0.00016787,296.668,300,0.346342
0.0958,0.0331796,74.0853,5488.63,0.000167867,296.668,300,0.346342
0.09585,0.0331969,74.085,5488.59,0.000167865,296.668,300,0.346342
0.0959,0.0332142,74.0847,5488.54,0.000167863,296.668,300,0.346342
0.09595,0.0332315,74.0844,5488.49,0.000167861,296.668,300,0.346342
0.096,0.0332489,74.0841,5488.45,0.000167859,296.668,300,0.346342
0.09605,0.0332662,74.0837,5488.4,0.000167857,296.668,300,0.346342
