# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s]
0.0731,0.0253176,23.5027,552.379,5.35937e-06,296.66,300,0.346342
0.07315,0.0253349,23.5018,552.333,5.3587e-06,296.66,300,0.346342
0.0732,0.0253523,23.5008,552.287,5.35803e-06,296.66,300,0.346342
0.07325,0.0253696,23.4998,552.241,5.35737e-06,296.66,300,0.346342
0.0733,0.0253869,23.4988,552.195,5.3567e-06,296.66,300,0.346342
0.07335,0.0254042,23.4978,552.149,5.35603e-06,296.66,300,0.346342
0.0734,0.0254215,23.4969,552.102,5.35536e-06,296.66,300,0.346342
0.07345,0.0254388,23.4959,552.056,5.35469e-06,296.66,300,0.346342
0.0735,0.0254562,23.4949,552.01,5.35402e-06,296.66,300,0.346342
0.07355,0.0254735,23.4939,551.964,5.35335e-06,296.66,300,0.346342
0.0736,0.0254908,23.4929,551.918,5.35268e-06,296.66,300,0.346342
0.07365,0.0255081,23.492,551.872,5.35201e-06,296.66,300,0.346342
0.0737,0.0255254,23.491,551.826,5.35134e-06,296.66,300,0.346342
0.07375,0.0255427,23.49,551.78,5.35067e-06,296.66,300,0.346342
0.0738,0.0255601,23.489,551.734,5.35e-06,296.66,300,0.346342
0.07385,0.0255774,23.488,551.688,5.34933e-06,296.66,300,0.346342
0.0739,0.0255947,23.4871,551.642,5.34866e-06,296.66,300,0.346342
0.07395,0.025612,23.4861,551.596,5.34799e-06,296.66,300,0.346342
0.074,0.0256293,23.4851,551.55,5.34733e-06,296.66,300,0.346342
0.07405,0.0256466,23.4841,551.504,5.34666e-06,296.66,300,0.346342
0.0741,0.025664,23.4832,551.458,5.34599e-06,296.66,300,0.346342
0.07415,0.0256813,23.4822,551.412,5.34532e-06,296.66,300,0.346342
0.0742,0.0256986,23.4812,551.366,5.34465e-06,296.66,300,0.346342
0.07425,0.0257159,23.4802,551.32,5.34398e-06,296.66,300,0.346342
0.0743,0.0257332,23.4792,551.274,5.34331e-06,296.66,300,0.346342
0.07435,0.0257505,23.4783,551.228,5.34264e-06,296.66,300,0.346342
0.0744,0.0257679,23.4773,551.182,5.34197e-06,296.66,300,0.346342
0.07445,0.0257852,23.4763,551.136,5.3413e-06,296.66,300,0.346342
0.0745,0.0258025,23.4753,551.09,5.34064e-06,296.66,300,0.346342
0.07455,0.0258198,23.4743,551.044,5.33997e-06,296.66,300,0.346342
0.0746,0.0258371,23.4734,550.998,5.3393e-06,296.66,300,0.346342
0.07465,0.0258544,23.4724,550.952,5.33863e-06,296.66,300,0.346342
0.0747,0.0258718,23.4714,550.906,5.33796e-06,296.66,300,0.346342
0.07475,0.0258891,23.4704,550.86,5.33729e-06,296.66,300,0.346342
0.0748,0.0259064,23.4694,550.814,5.33662e-06,296.66,300,0.346342
0.07485,0.0259237,23.4685,550.768,5.33595e-06,296.66,300,0.346342
0.0749,0.025941,23.4675,550.722,5.33529e-06,296.66,300,0.346342
0.07495,0.0259583,23.4665,550.676,5.33462e-06,296.66,300,0.346342
0.075,0.0259757,23.4655,550.63,5.33395e-06,296.66,300,0.346342
0.07505,0.025993,23.4645,550.584,5.33328e-06,296.66,300,0.346342
0.0751,0.0260103,23.4635,550.538,5.33261e-06,296.66,300,0.346342
0.07515,0.0260276,23.4626,550.492,5.33194e-06,296.66,300,0.346342
0.0752,0.0260449,23.4616,550.446,5.33128e-06,296.66,300,0.346342
0.07525,0.0260623,23.4606,550.4,5.33061e-06,296.66,300,0.346342
0.0753,0.0260796,23.4596,550.354,5.32994e-06,296.66,300,0.346342
0.07535,0.0260969,23.4586,550.308,5.32927e-06,296.66,300,0.346342
0.0754,0.0261142,23.4577,550.262,5.3286e-06,296.66,300,0.346342
0.07545,0.0261315,23.4567,550.216,5.32793e-06,296.66,300,0.346342
0.0755,0.0261488,23.4557,550.17,5.32727e-06,296.66,300,0.346342
0.07555,0.0261662,23.4547,550.124,5.3266e-06,296.66,300,0.346342
0.0756,0.0261835,23.4537,550.078,5.32593e-06,296.66,300,0.346342
0.07565,0.0262008,23.4528,550.032,5.32526e-06,296.66,300,0.346342
0.0757,0.0262181,23.4518,549.986,5.32459e-06,296.66,300,0.346342
0.07575,0.0262354,23.4508,549.94,5.32392e-06,296.66,300,0.346342
0.0758,0.0262527,23.4498,549.894,5.32326e-06,296.66,300,0.346342
0.07585,0.0262701,23.4488,549.848,5.32259e-06,296.66,300,0.346342
0.0759,0.0262874,23.4479,549.802,5.32192e-06,296.66,300,0.346342
0.07595,0.0263047,23.4469,549.756,5.32125e-06,296.66,300,0.346342
0.076,0.026322,23.4459,549.71,5.32058e-06,296.66,300,0.346342
0.07605,0.0263393,23.4449,549.664,5.31992e-06,296.66,300,0.346342
0.0761,0.0263566,23.4439,549.618,5.31925e-06,296.66,300,0.346342
0.07615,0.026374,23.443,549.572,5.31858e-06,296.66,300,0.346342
0.0762,0.0263913,23.442,549.526,5.31791e-06,296.66,300,0.346342
0.07625,0.0264086,23.441,549.48,5.31724e-06,296.66,300,0.346342
0.0763,0.0264259,23.44,549.434,5.31658e-06,296.66,300,0.346342
0.07635,0.0264432,23.439,549.388,5.31591e-06,296.66,300,0.346342
0.0764,0.0264605,23.438,549.342,5.31524e-06,296.66,300,0.346342
0.07645,0.0264779,23.4371,549.296,5.31457e-06,296.66,300,0.346342
0.0765,0.0264952,23.4361,549.25,5.31391e-06,296.66,300,0.346342
0.07655,0.0265125,23.4351,549.204,5.31324e-06,296.66,300,0.346342
0.0766,0.0265298,23.4341,549.158,5.31257e-06,296.66,300,0.346342
0.07665,0.0265471,23.4331,549.112,5.3119e-06,296.66,300,0.346342
0.0767,0.0265644,23.4322,549.066,5.31123e-06,296.66,300,0.346342
0.07675,0.0265818,23.4312,549.02,5.31057e-06,296.66,300,0.346342
0.0768,0.0265991,23.4302,548.974,5.3099e-06,296.66,300,0.346342
0.07685,0.0266164,23.4292,548.928,5.30923e-06,296.66,300,0.346342
0.0769,0.0266337,23.4282,548.882,5.30856e-06,296.66,300,0.346342
0.07695,0.026651,23.4272,548.836,5.3079e-06,296.66,300,0.346342
0.077,0.0266684,23.4263,548.79,5.30723e-06,296.66,300,0.346342
0.07705,0.0266857,23.4253,548.744,5.30656e-06,296.66,300,0.346342
0.0771,0.026703,23.4243,548.698,5.30589e-06,296.66,300,0.346342
0.07715,0.0267203,23.4233,548.652,5.30523e-06,296.66,300,0.346342
0.0772,0.0267376,23.4223,548.606,5.30456e-06,296.66,300,0.346342
0.07725,0.0267549,23.4214,548.56,5.30389e-06,296.66,300,0.346342
0.0773,0.0267723,23.4204,548.514,5.30323e-06,296.66,300,0.346342
0.07735,0.0267896,23.4194,548.468,5.30256e-06,296.66,300,0.346342
0.0774,0.0268069,23.4184,548.422,5.30189e-06,296.66,300,0.346342
0.07745,0.0268242,23.4174,548.376,5.30122e-06,296.66,300,0.346342
0.0775,0.0268415,23.4164,548.33,5.30056e-06,296.66,300,0.346342
0.07755,0.0268588,23.4155,548.284,5.29989e-06,296.66,300,0.346342
0.0776,0.0268762,23.4145,548.238,5.29922e-06,296.66,300,0.346342
0.07765,0.0268935,23.4135,548.192,5.29856e-06,296.66,300,0.346342
0.0777,0.0269108,23.4125,548.146,5.29789e-06,296.66,300,0.346342
0.07775,0.0269281,23.4115,548.1,5.29722e-06,296.66,300,0.346342
0.0778,0.0269454,23.4105,548.054,5.29655e-06,296.66,300,0.346342
0.07785,0.0269627,23.4096,548.008,5.29589e-06,296.66,300,0.346342
0.0779,0.0269801,23.4086,547.962,5.29522e-06,296.66,300,0.346342
0.07795,0.0269974,23.4076,547.916,5.29455e-06,296.66,300,0.346342
0.078,0.0270147,23.4066,547.87,5.29389e-06,296.66,300,0.346342
0.07805,0.027032,23.4056,547.824,5.29322e-06,296.66,300,0.346342
0.0781,0.0270493,23.4046,547.778,5.29255e-06,296.66,300,0.346342
0.07815,0.0270666,23.4037,547.732,5.29189e-06,296.66,300,0.346342
0.0782,0.027084,23.4027,547.686,5.29122e-06,296.66,300,0.346342
0.07825,0.0271013,23.4017,547.64,5.29055e-06,296.66,300,0.346342
0.0783,0.0271186,23.4007,547.594,5.28989e-06,296.66,300,0.346342
0.07835,0.0271359,23.3997,547.548,5.28922e-06,296.66,300,0.346342
0.0784,0.0271532,23.3988,547.502,5.28855e-06,296.66,300,0.346342
0.07845,0.0271705,23.3978,547.456,5.28789e-06,296.66,300,0.346342
0.0785,0.0271879,23.3968,547.41,5.28722e-06,296.66,300,0.346342
0.07855,0.0272052,23.3958,547.364,5.28655e-06,296.66,300,0.346342
0.0786,0.0272225,23.3948,547.318,5.28589e-06,296.66,300,0.346342
0.07865,0.0272398,23.3938,547.272,5.28522e-06,296.66,300,0.346342
0.0787,0.0272571,23.3929,547.225,5.28455e-06,296.66,300,0.346342
0.07875,0.0272744,23.3919,547.179,5.28389e-06,296.66,300,0.346342
0.0788,0.0272918,23.3909,547.133,5.28322e-06,296.66,300,0.346342
0.07885,0.0273091,23.3899,547.087,5.28255e-06,296.66,300,0.346342
0.0789,0.0273264,23.3889,547.041,5.28189e-06,296.66,300,0.346342
0.07895,0.0273437,23.3879,546.995,5.28122e-06,296.66,300,0.346342
0.079,0.027361,23.387,546.949,5.28055e-06,296.66,300,0.346342
0.07905,0.0273784,23.386,546.903,5.27989e-06,296.66,300,0.346342
0.0791,0.0273957,23.385,546.857,5.27922e-06,296.66,300,0.346342
0.07915,0.027413,23.384,546.811,5.27856e-06,296.66,300,0.346342
0.0792,0.0274303,23.383,546.765,5.27789e-06,296.66,300,0.346342
0.07925,0.0274476,23.382,546.719,5.27722e-06,296.66,300,0.346342
0.0793,0.0274649,23.381,546.673,5.27656e-06,296.66,300,0.346342
0.07935,0.0274823,23.3801,546.627,5.27589e-06,296.66,300,0.346342
0.0794,0.0274996,23.3791,546.581,5.27523e-06,296.66,300,0.346342
0.07945,0.0275169,23.3781,546.535,5.27456e-06,296.66,300,0.346342
0.0795,0.0275342,23.3771,546.489,5.27389e-06,296.66,300,0.346342
0.07955,0.0275515,23.3761,546.443,5.27323e-06,296.66,300,0.346342
0.0796,0.0275688,23.3751,546.397,5.27256e-06,296.66,300,0.346342
0.07965,0.0275862,23.3742,546.351,5.2719e-06,296.66,300,0.346342
0.0797,0.0276035,23.3732,546.305,5.27123e-06,296.66,300,0.346342
0.07975,0.0276208,23.3722,546.259,5.27056e-06,296.66,300,0.346342
0.0798,0.0276381,23.3712,546.213,5.2699e-06,296.66,300,0.346342
0.07985,0.0276554,23.3702,546.167,5.26923e-06,296.66,300,0.346342
0.0799,0.0276727,23.3692,546.121,5.26857e-06,296.66,300,0.346342
0.07995,0.0276901,23.3683,546.075,5.2679e-06,296.66,300,0.346342
0.08,0.0277074,23.3673,546.029,5.26723e-06,296.66,300,0.346342
0.08005,0.0277247,23.3663,545.983,5.26657e-06,296.66,300,0.346342
0.0801,0.027742,23.3653,545.937,5.2659e-06,296.66,300,0.346342
0.08015,0.0277593,23.3643,545.891,5.26524e-06,296.66,300,0.346342
0.0802,0.0277766,23.3633,545.845,5.26457e-06,296.66,300,0.346342
0.08025,0.027794,23.3623,545.799,5.26391e-06,296.66,300,0.346342
0.0803,0.0278113,23.3614,545.753,5.26324e-06,296.66,300,0.346342
0.08035,0.0278286,23.3604,545.707,5.26257e-06,296.66,300,0.346342
0.0804,0.0278459,23.3594,545.661,5.26191e-06,296.66,300,0.346342
0.08045,0.0278632,23.3584,545.615,5.26124e-06,296.66,300,0.346342
0.0805,0.0278805,23.3574,545.569,5.26058e-06,296.66,300,0.346342
0.08055,0.0278979,23.3564,545.523,5.25991e-06,296.66,300,0.346342
0.0806,0.0279152,23.3555,545.477,5.25925e-06,296.66,300,0.346342
0.08065,0.0279325,23.3545,545.431,5.25858e-06,296.66,300,0.346342
0.0807,0.0279498,23.3535,545.385,5.25792e-06,296.66,300,0.346342
0.08075,0.0279671,23.3525,545.339,5.25725e-06,296.66,300,0.346342
0.0808,0.0279845,23.3515,545.293,5.25659e-06,296.66,300,0.346342
0.08085,0.0280018,23.3505,545.247,5.25592e-06,296.66,300,0.346342
0.0809,0.0280191,23.3495,545.201,5.25526e-06,296.66,300,0.346342
0.08095,0.0280364,23.3486,545.155,5.25459e-06,296.66,300,0.346342
0.081,0.0280537,23.3476,545.109,5.25393e-06,296.66,300,0.346342
0.08105,0.028071,23.3466,545.063,5.25326e-06,296.66,300,0.346342
0.0811,0.0280884,23.3456,545.017,5.25259e-06,296.66,300,0.346342
0.08115,0.0281057,23.3446,544.971,5.25193e-06,296.66,300,0.346342
0.0812,0.028123,23.3436,544.925,5.25126e-06,296.66,300,0.346342
0.08125,0.0281403,23.3426,544.879,5.2506e-06,296.66,300,0.346342
0.0813,0.0281576,23.3417,544.833,5.24993e-06,296.66,300,0.346342
0.08135,0.0281749,23.3407,544.787,5.24927e-06,296.66,300,0.346342
0.0814,0.0281923,23.3397,544.741,5.2486e-06,296.66,300,0.346342
0.08145,0.0282096,23.3387,544.695,5.24794e-06,296.66,300,0.346342
0.0815,0.0282269,23.3377,544.649,5.24727e-06,296.66,300,0.346342
0.08155,0.0282442,23.3367,544.603,5.24661e-06,296.66,300,0.346342
0.0816,0.0282615,23.3357,544.557,5.24594e-06,296.66,300,0.346342
0.08165,0.0282788,23.3348,544.511,5.24528e-06,296.66,300,0.346342
0.0817,0.0282962,23.3338,544.465,5.24462e-06,296.66,300,0.346342
0.08175,0.0283135,23.3328,544.419,5.24395e-06,296.66,300,0.346342
0.0818,0.0283308,23.3318,544.373,5.24329e-06,296.66,300,0.346342
0.08185,0.0283481,23.3308,544.327,5.24262e-06,296.66,300,0.346342
0.0819,0.0283654,23.3298,544.281,5.24196e-06,296.66,300,0.346342
0.08195,0.0283827,23.3288,544.235,5.24129e-06,296.66,300,0.346342
0.082,0.0284001,23.3279,544.189,5.24063e-06,296.66,300,0.346342
0.08205,0.0284174,23.3269,544.143,5.23996e-06,296.66,300,0.346342
0.0821,0.0284347,23.3259,544.097,5.2393e-06,296.66,300,0.346342
0.08215,0.028452,23.3249,544.051,5.23863e-06,296.66,300,0.346342
0.0822,0.0284693,23.3239,544.005,5.23797e-06,296.66,300,0.346342
0.08225,0.0284866,23.3229,543.959,5.2373e-06,296.66,300,0.346342
0.0823,0.028504,23.3219,543.913,5.23664e-06,296.66,300,0.346342
0.08235,0.0285213,23.321,543.867,5.23598e-06,296.66,300,0.346342
0.0824,0.0285386,23.32,543.821,5.23531e-06,296.66,300,0.346342
0.08245,0.0285559,23.319,543.775,5.23465e-06,296.66,300,0.346342
0.0825,0.0285732,23.318,543.729,5.23398e-06,296.66,300,0.346342
0.08255,0.0285905,23.317,543.683,5.23332e-06,296.66,300,0.346342
0.0826,0.0286079,23.316,543.637,5.23265e-06,296.66,300,0.346342
0.08265,0.0286252,23.315,543.591,5.23199e-06,296.66,300,0.346342
0.0827,0.0286425,23.314,543.545,5.23132e-06,296.66,300,0.346342
0.08275,0.0286598,23.3131,543.499,5.23066e-06,296.66,300,0.346342
0.0828,0.0286771,23.3121,543.453,5.23e-06,296.66,300,0.346342
0.08285,0.0286945,23.3111,543.407,5.22933e-06,296.66,300,0.346342
0.0829,0.0287118,23.3101,543.361,5.22867e-06,296.66,300,0.346342
0.08295,0.0287291,23.3091,543.315,5.228e-06,296.66,300,0.346342
0.083,0.0287464,23.3081,543.269,5.22734e-06,296.66,300,0.346342
0.08305,0.0287637,23.3071,543.223,5.22668e-06,296.66,300,0.346342
0.0831,0.028781,23.3062,543.177,5.22601e-06,296.66,300,0.346342
0.08315,0.0287984,23.3052,543.131,5.22535e-06,296.66,300,0.346342
0.0832,0.0288157,23.3042,543.085,5.22468e-06,296.66,300,0.346342
0.08325,0.028833,23.3032,543.039,5.22402e-06,296.66,300,0.346342
0.0833,0.0288503,23.3022,542.993,5.22336e-06,296.66,300,0.346342
0.08335,0.0288676,23.3012,542.947,5.22269e-06,296.66,300,0.346342
0.0834,0.0288849,23.3002,542.901,5.22203e-06,296.66,300,0.346342
0.08345,0.0289023,23.2992,542.855,5.22136e-06,296.66,300,0.346342
0.0835,0.0289196,23.2983,542.809,5.2207e-06,296.66,300,0.346342
0.08355,0.0289369,23.2973,542.763,5.22004e-06,296.66,300,0.346342
0.0836,0.0289542,23.2963,542.717,5.21937e-06,296.66,300,0.346342
0.08365,0.0289715,23.2953,542.671,5.21871e-06,296.66,300,0.346342
0.0837,0.0289888,23.2943,542.625,5.21805e-06,296.66,300,0.346342
0.08375,0.0290062,23.2933,542.579,5.21738e-06,296.66,300,0.346342
0.0838,0.0290235,23.2923,542.533,5.21672e-06,296.66,300,0.346342
0.08385,0.0290408,23.2913,542.487,5.21606e-06,296.66,300,0.346342
0.0839,0.0290581,23.2904,542.441,5.21539e-06,296.66,300,0.346342
0.08395,0.0290754,23.2894,542.395,5.21473e-06,296.66,300,0.346342
0.084,0.0290927,23.2884,542.348,5.21406e-06,296.66,300,0.346342
0.08405,0.0291101,23.2874,542.302,5.2134e-06,296.66,300,0.346342
0.0841,0.0291274,23.2864,542.256,5.21274e-06,296.66,300,0.346342
0.08415,0.0291447,23.2854,542.21,5.21207e-06,296.66,300,0.346342
0.0842,0.029162,23.2844,542.164,5.21141e-06,296.66,300,0.346342
0.08425,0.0291793,23.2834,542.118,5.21075e-06,296.66,300,0.346342
0.0843,0.0291966,23.2824,542.072,5.21008e-06,296.66,300,0.346342
0.08435,0.029214,23.2815,542.026,5.20942e-06,296.66,300,0.346342
0.0844,0.0292313,23.2805,541.98,5.20876e-06,296.66,300,0.346342
0.08445,0.0292486,23.2795,541.934,5.20809e-06,296.66,300,0.346342
0.0845,0.0292659,23.2785,541.888,5.20743e-06,296.66,300,0.346342
0.08455,0.0292832,23.2775,541.842,5.20677e-06,296.66,300,0.346342
0.0846,0.0293006,23.2765,541.796,5.2061e-06,296.66,300,0.346342
0.08465,0.0293179,23.2755,541.75,5.20544e-06,296.66,300,0.346342
0.0847,0.0293352,23.2745,541.704,5.20478e-06,296.66,300,0.346342
0.08475,0.0293525,23.2736,541.658,5.20412e-06,296.66,300,0.346342
0.0848,0.0293698,23.2726,541.612,5.20345e-06,296.66,300,0.346342
0.08485,0.0293871,23.2716,541.566,5.20279e-06,296.66,300,0.346342
0.0849,0.0294045,23.2706,541.52,5.20213e-06,296.66,300,0.346342
0.08495,0.0294218,23.2696,541.474,5.20146e-06,296.66,300,0.346342
0.085,0.0294391,23.2686,541.428,5.2008e-06,296.66,300,0.346342
0.08505,0.0294564,23.2676,541.382,5.20014e-06,296.66,300,0.346342
0.0851,0.0294737,23.2666,541.336,5.19947e-06,296.66,300,0.346342
0.08515,0.029491,23.2656,541.29,5.19881e-06,296.66,300,0.346342
0.0852,0.0295084,23.2647,541.244,5.19815e-06,296.66,300,0.346342
0.08525,0.0295257,23.2637,541.198,5.19749e-06,296.66,300,0.346342
0.0853,0.029543,23.2627,541.152,5.19682e-06,296.66,300,0.346342
0.08535,0.0295603,23.2617,541.106,5.19616e-06,296.66,300,0.346342
0.0854,0.0295776,23.2607,541.06,5.1955e-06,296.66,300,0.346342
0.08545,0.0295949,23.2597,541.014,5.19483e-06,296.66,300,0.346342
0.0855,0.0296123,23.2587,540.968,5.19417e-06,296.66,300,0.346342
0.08555,0.0296296,23.2577,540.922,5.19351e-06,296.66,300,0.346342
0.0856,0.0296469,23.2567,540.876,5.19285e-06,296.66,300,0.346342
0.08565,0.0296642,23.2558,540.83,5.19218e-06,296.66,300,0.346342
0.0857,0.0296815,23.2548,540.784,5.19152e-06,296.66,300,0.346342
0.08575,0.0296988,23.2538,540.738,5.19086e-06,296.66,300,0.346342
0.0858,0.0297162,23.2528,540.692,5.1902e-06,296.66,300,0.346342
0.08585,0.0297335,23.2518,540.646,5.18953e-06,296.66,300,0.346342
0.0859,0.0297508,23.2508,540.6,5.18887e-06,296.66,300,0.346342
0.08595,0.0297681,23.2498,540.554,5.18821e-06,296.66,300,0.346342
0.086,0.0297854,23.2488,540.508,5.18755e-06,296.66,300,0.346342
0.08605,0.0298027,23.2478,540.462,5.18688e-06,296.66,300,0.346342
0.0861,0.0298201,23.2469,540.416,5.18622e-06,296.66,300,0.346342
0.08615,0.0298374,23.2459,540.37,5.18556e-06,296.66,300,0.346342
0.0862,0.0298547,23.2449,540.324,5.1849e-06,296.66,300,0.346342
0.08625,0.029872,23.2439,540.278,5.18424e-06,296.66,300,0.346342
0.0863,0.0298893,23.2429,540.232,5.18357e-06,296.66,300,0.346342
0.08635,0.0299067,23.2419,540.186,5.18291e-06,296.66,300,0.346342
0.0864,0.029924,23.2409,540.14,5.18225e-06,296.66,300,0.346342
0.08645,0.0299413,23.2399,540.094,5.18159e-06,296.66,300,0.346342
0.0865,0.0299586,23.2389,540.048,5.18092e-06,296.66,300,0.346342
0.08655,0.0299759,23.2379,540.002,5.18026e-06,296.66,300,0.346342
0.0866,0.0299932,23.237,539.956,5.1796e-06,296.66,300,0.346342
0.08665,0.0300106,23.236,539.91,5.17894e-06,296.66,300,0.346342
0.0867,0.0300279,23.235,539.864,5.17828e-06,296.66,300,0.346342
0.08675,0.0300452,23.234,539.818,5.17761e-06,296.66,300,0.346342
0.0868,0.0300625,23.233,539.772,5.17695e-06,296.66,300,0.346342
0.08685,0.0300798,23.232,539.726,5.17629e-06,296.66,300,0.346342
0.0869,0.0300971,23.231,539.68,5.17563e-06,296.66,300,0.346342
0.08695,0.0301145,23.23,539.634,5.17497e-06,296.66,300,0.346342
0.087,0.0301318,23.229,539.588,5.17431e-06,296.66,300,0.346342
0.08705,0.0301491,23.228,539.542,5.17364e-06,296.66,300,0.346342
0.0871,0.0301664,23.2271,539.496,5.17298e-06,296.66,300,0.346342
0.08715,0.0301837,23.2261,539.45,5.17232e-06,296.66,300,0.346342
0.0872,0.030201,23.2251,539.404,5.17166e-06,296.66,300,0.346342
0.08725,0.0302184,23.2241,539.358,5.171e-06,296.66,300,0.346342
0.0873,0.0302357,23.2231,539.312,5.17033e-06,296.66,300,0.346342
0.08735,0.030253,23.2221,539.266,5.16967e-06,296.66,300,0.346342
0.0874,0.0302703,23.2211,539.22,5.16901e-06,296.66,300,0.346342
0.08745,0.0302876,23.2201,539.174,5.16835e-06,296.66,300,0.346342
0.0875,0.0303049,23.2191,539.128,5.16769e-06,296.66,300,0.346342
0.08755,0.0303223,23.2181,539.082,5.16703e-06,296.66,300,0.346342
0.0876,0.0303396,23.2171,539.036,5.16637e-06,296.66,300,0.346342
0.08765,0.0303569,23.2162,538.99,5.1657e-06,296.66,300,0.346342
0.0877,0.0303742,23.2152,538.944,5.16504e-06,296.66,300,0.346342
0.08775,0.0303915,23.2142,538.898,5.16438e-06,296.66,300,0.346342
0.0878,0.0304088,23.2132,538.852,5.16372e-06,296.66,300,0.346342
0.08785,0.0304262,23.2122,538.806,5.16306e-06,296.66,300,0.346342
0.0879,0.0304435,23.2112,538.76,5.1624e-06,296.66,300,0.346342
0.08795,0.0304608,23.2102,538.714,5.16174e-06,296.66,300,0.346342
0.088,0.0304781,23.2092,538.668,5.16107e-06,296.66,300,0.346342
0.08805,0.0304954,23.2082,538.622,5.16041e-06,296.66,300,0.346342
0.0881,0.0305127,23.2072,538.576,5.15975e-06,296.66,300,0.346342
0.08815,0.0305301,23.2062,538.53,5.15909e-06,296.66,300,0.346342
0.0882,0.0305474,23.2053,538.484,5.15843e-06,296.66,300,0.346342
0.08825,0.0305647,23.2043,538.438,5.15777e-06,296.66,300,0.346342
0.0883,0.030582,23.2033,538.392,5.15711e-06,296.66,300,0.346342
0.08835,0.0305993,23.2023,538.346,5.15645e-06,296.66,300,0.346342
0.0884,0.0306167,23.2013,538.3,5.15579e-06,296.66,300,0.346342
0.08845,0.030634,23.2003,538.254,5.15512e-06,296.66,300,0.346342
0.0885,0.0306513,23.1993,538.208,5.15446e-06,296.66,300,0.346342
0.08855,0.0306686,23.1983,538.162,5.1538e-06,296.66,300,0.346342
0.0886,0.0306859,23.1973,538.116,5.15314e-06,296.66,300,0.346342
0.08865,0.0307032,23.1963,538.07,5.15248e-06,296.66,300,0.346342
0.0887,0.0307206,23.1953,538.024,5.15182e-06,296.66,300,0.346342
0.08875,0.0307379,23.1943,537.978,5.15116e-06,296.66,300,0.346342
0.0888,0.0307552,23.1934,537.932,5.1505e-06,296.66,300,0.346342
0.08885,0.0307725,23.1924,537.886,5.14984e-06,296.66,300,0.346342
0.0889,0.0307898,23.1914,537.84,5.14918e-06,296.66,300,0.346342
0.08895,0.0308071,23.1904,537.794,5.14852e-06,296.66,300,0.346342
0.089,0.0308245,23.1894,537.748,5.14786e-06,296.66,300,0.346342
0.08905,0.0308418,23.1884,537.702,5.14719e-06,296.66,300,0.346342
0.0891,0.0308591,23.1874,537.656,5.14653e-06,296.66,300,0.346342
0.08915,0.0308764,23.1864,537.61,5.14587e-06,296.66,300,0.346342
0.0892,0.0308937,23.1854,537.564,5.14521e-06,296.66,300,0.346342
0.08925,0.030911,23.1844,537.518,5.14455e-06,296.66,300,0.346342
0.0893,0.0309284,23.1834,537.471,5.14389e-06,296.66,300,0.346342
0.08935,0.0309457,23.1824,537.425,5.14323e-06,296.66,300,0.346342
0.0894,0.030963,23.1814,537.379,5.14257e-06,296.66,300,0.346342
0.08945,0.0309803,23.1805,537.333,5.14191e-06,296.66,300,0.346342
0.0895,0.0309976,23.1795,537.287,5.14125e-06,296.66,300,0.346342
0.08955,0.0310149,23.1785,537.241,5.14059e-06,296.66,300,0.346342
0.0896,0.0310323,23.1775,537.195,5.13993e-06,296.66,300,0.346342
0.08965,0.0310496,23.1765,537.149,5.13927e-06,296.66,300,0.346342
0.0897,0.0310669,23.1755,537.103,5.13861e-06,296.66,300,0.346342
0.08975,0.0310842,23.1745,537.057,5.13795e-06,296.66,300,0.346342
0.0898,0.0311015,23.1735,537.011,5.13729e-06,296.66,300,0.346342
0.08985,0.0311188,23.1725,536.965,5.13663e-06,296.66,300,0.346342
0.0899,0.0311362,23.1715,536.919,5.13597e-06,296.66,300,0.346342
0.08995,0.0311535,23.1705,536.873,5.13531e-06,296.66,300,0.346342
0.09,0.0311708,23.1695,536.827,5.13465e-06,296.66,300,0.346342
0.09005,0.0311881,23.1685,536.781,5.13399e-06,296.66,300,0.346342
0.0901,0.0312054,23.1675,536.735,5.13333e-06,296.66,300,0.346342
0.09015,0.0312228,23.1666,536.689,5.13267e-06,296.66,300,0.346342
0.0902,0.0312401,23.1656,536.643,5.13201e-06,296.66,300,0.346342
0.09025,0.0312574,23.1646,536.597,5.13135e-06,296.66,300,0.346342
0.0903,0.0312747,23.1636,536.551,5.13069e-06,296.66,300,0.346342
0.09035,0.031292,23.1626,536.505,5.13003e-06,296.66,300,0.346342
0.0904,0.0313093,23.1616,536.459,5.12937e-06,296.66,300,0.346342
0.09045,0.0313267,23.1606,536.413,5.12871e-06,296.66,300,0.346342
0.0905,0.031344,23.1596,536.367,5.12805e-06,296.66,300,0.346342
0.09055,0.0313613,23.1586,536.321,5.12739e-06,296.66,300,0.346342
0.0906,0.0313786,23.1576,536.275,5.12673e-06,296.66,300,0.346342
0.09065,0.0313959,23.1566,536.229,5.12607e-06,296.66,300,0.346342
0.0907,0.0314132,23.1556,536.183,5.12541e-06,296.66,300,0.346342
0.09075,0.0314306,23.1546,536.137,5.12475e-06,296.66,300,0.346342
0.0908,0.0314479,23.1536,536.091,5.12409e-06,296.66,300,0.346342
0.09085,0.0314652,23.1527,536.045,5.12343e-06,296.66,300,0.346342
0.0909,0.0314825,23.1517,535.999,5.12277e-06,296.66,300,0.346342
0.09095,0.0314998,23.1507,535.953,5.12211e-06,296.66,300,0.346342
0.091,0.0315171,23.1497,535.907,5.12145e-06,296.66,300,0.346342
0.09105,0.0315345,23.1487,535.861,5.12079e-06,296.66,300,0.346342
